_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9,reward/10,reward/11,reward/12,reward/13,reward/14,reward/15,reward/16,reward/17,reward/18,reward/19
10500,12.230605125427246,11.52972412109375,5.242077827453613,22.026729583740234,13.951689720153809,8.9342041015625,8.738055229187012,5.741039752960205,11.358620643615723,8.834683418273926,14.63155460357666,4.132543087005615,14.231494903564453,8.284886360168457,7.663075923919678,6.613753318786621,9.718852043151855,7.309303283691406,13.750268936157227,13.044918060302734
11000,17.907564163208008,8.747113227844238,7.956790447235107,6.4777984619140625,10.999985694885254,12.806451797485352,7.572126388549805,6.993492603302002,5.093471527099609,6.219511985778809,14.465523719787598,6.318993091583252,4.154053688049316,8.611543655395508,14.20612621307373,6.124674320220947,8.240006446838379,15.55965518951416,15.624678611755371,16.22807502746582
11500,6.34646463394165,4.246138572692871,13.694137573242188,4.984306812286377,6.985830307006836,6.191176891326904,8.303348541259766,10.504158020019531,6.223243236541748,7.1964569091796875,8.110615730285645,5.640982627868652,5.015720844268799,7.608679294586182,10.268200874328613,12.373337745666504,6.104886531829834,6.010235786437988,10.992683410644531,16.77770233154297
12000,5.940496444702148,5.305401802062988,9.41360092163086,15.815550804138184,14.425484657287598,8.462056159973145,14.722445487976074,5.580489635467529,4.638150215148926,4.28931188583374,10.510016441345215,7.984530925750732,8.45732307434082,18.072242736816406,6.5861029624938965,13.105560302734375,12.42333984375,14.309815406799316,14.365202903747559,5.503830909729004
12500,9.30793285369873,5.669139385223389,6.071568965911865,3.880580186843872,5.785223960876465,13.746135711669922,5.2302446365356445,24.834922790527344,12.204285621643066,7.307243347167969,9.60042953491211,6.383077144622803,6.204686164855957,9.058135986328125,6.7724714279174805,5.733069896697998,10.816137313842773,12.693293571472168,6.5580034255981445,14.54117202758789
13000,7.838194370269775,18.33906364440918,12.639612197875977,6.656072616577148,6.903316497802734,13.697516441345215,8.93631649017334,5.227946758270264,14.294713020324707,14.896234512329102,14.740255355834961,4.5123748779296875,9.492634773254395,9.319543838500977,8.43018627166748,12.62782096862793,6.664925575256348,5.6996049880981445,9.800497055053711,7.882102966308594
13500,9.083949089050293,4.4744954109191895,6.117955207824707,4.004029273986816,13.083919525146484,6.474151611328125,8.958922386169434,7.451690196990967,12.585987091064453,9.26046085357666,4.998631000518799,8.414152145385742,15.392707824707031,6.058560848236084,8.718801498413086,6.459056377410889,7.095973968505859,10.38597297668457,20.43989372253418,9.999396324157715
14000,7.461112976074219,5.844570159912109,6.986039638519287,11.66439437866211,10.875018119812012,14.852108001708984,5.686740398406982,5.507547855377197,10.704862594604492,7.746646881103516,6.146902561187744,4.844133377075195,6.958536148071289,13.307273864746094,5.933363914489746,10.027554512023926,5.126951217651367,6.067600727081299,9.239123344421387,6.028062343597412
14500,9.906843185424805,7.951643943786621,8.092561721801758,5.232532024383545,13.451271057128906,9.318320274353027,8.020628929138184,6.263063430786133,14.078171730041504,7.573538303375244,10.446556091308594,5.52833890914917,10.285239219665527,6.952887058258057,13.35970687866211,7.670932769775391,5.9628586769104,6.79315710067749,9.379606246948242,20.470624923706055
15000,16.579008102416992,5.065362453460693,12.115486145019531,4.787793159484863,17.75290870666504,13.482911109924316,14.8526029586792,5.376419544219971,11.037635803222656,19.458070755004883,9.940171241760254,8.505884170532227,10.620429992675781,12.45724868774414,7.4949631690979,5.975291728973389,7.925368309020996,10.310982704162598,8.727733612060547,18.472637176513672
15500,5.96574068069458,5.176123142242432,4.456984043121338,11.27350902557373,15.944167137145996,3.767970323562622,4.388398170471191,6.661892890930176,6.1770339012146,13.454054832458496,10.014534950256348,8.614825248718262,19.461109161376953,8.723692893981934,12.392786026000977,7.246136665344238,8.767679214477539,16.16227149963379,8.655227661132812,13.56592082977295
16000,12.639209747314453,8.144036293029785,9.367592811584473,4.305408477783203,17.647960662841797,8.891561508178711,13.558690071105957,8.119062423706055,4.552834510803223,8.863924026489258,13.059720993041992,10.276921272277832,24.31517219543457,8.247536659240723,17.326021194458008,10.977999687194824,6.640838623046875,15.08849048614502,11.875804901123047,11.514678001403809
16500,6.0514421463012695,12.770988464355469,8.72118091583252,8.4529447555542,12.033340454101562,8.6065034866333,6.106842041015625,7.2783026695251465,6.364650726318359,12.952069282531738,14.549788475036621,10.267718315124512,16.577747344970703,20.644033432006836,12.40159797668457,8.21972370147705,14.102503776550293,18.40038299560547,6.424568176269531,8.100107192993164
17000,12.262906074523926,7.806045055389404,12.510337829589844,6.726091384887695,7.660504341125488,12.039530754089355,5.952491283416748,9.438215255737305,7.293912410736084,7.064006805419922,8.81640625,5.236431121826172,16.38317108154297,6.685201644897461,10.43383502960205,16.39360809326172,15.7473783493042,10.279594421386719,12.301100730895996,9.916706085205078
17500,8.322550773620605,10.945088386535645,15.817902565002441,16.996095657348633,13.735350608825684,14.476489067077637,17.584882736206055,11.333136558532715,7.557729244232178,9.784976959228516,8.359033584594727,9.658095359802246,7.487335681915283,15.486660957336426,7.441174507141113,7.969449520111084,9.195199966430664,13.92513370513916,9.708446502685547,12.585776329040527
18000,9.812481880187988,6.416889667510986,9.653635025024414,5.946576118469238,25.15238380432129,9.321622848510742,5.726560115814209,23.077787399291992,9.663877487182617,17.69324493408203,13.194005966186523,9.977354049682617,11.014071464538574,9.689610481262207,10.775169372558594,7.372488021850586,10.140722274780273,9.465591430664062,13.811426162719727,10.542228698730469
18500,4.665107727050781,4.1809773445129395,6.763040065765381,5.370117664337158,15.787168502807617,10.06285285949707,8.796759605407715,17.280668258666992,9.470653533935547,17.445167541503906,8.124351501464844,12.120539665222168,11.42248249053955,15.56443977355957,12.425543785095215,11.947986602783203,9.903210639953613,11.002575874328613,5.915220737457275,6.485040187835693
19000,4.51987886428833,10.354534149169922,15.477185249328613,10.014339447021484,10.136580467224121,9.220720291137695,12.20504379272461,8.875700950622559,6.204009056091309,23.317441940307617,14.730792045593262,16.83670425415039,7.638040065765381,11.234458923339844,9.366504669189453,9.40642261505127,7.557404518127441,16.694128036499023,16.629098892211914,14.537454605102539
19500,4.745661735534668,14.514398574829102,14.04757308959961,11.134655952453613,10.836603164672852,7.4663166999816895,10.64871883392334,5.148679733276367,7.033511638641357,11.489991188049316,11.979909896850586,19.309518814086914,12.771175384521484,13.147533416748047,6.374812602996826,9.383586883544922,13.41122817993164,25.781423568725586,6.376428127288818,22.5302677154541
20000,4.91671085357666,12.686327934265137,13.833447456359863,10.456903457641602,23.488523483276367,8.942793846130371,8.093514442443848,8.696969032287598,15.088728904724121,22.475008010864258,10.086825370788574,8.86706256866455,10.112311363220215,10.730133056640625,17.913480758666992,10.043401718139648,14.75374698638916,10.022781372070312,11.587135314941406,10.08502197265625
20500,12.353642463684082,16.348737716674805,11.677140235900879,9.88443374633789,15.225926399230957,7.733544826507568,17.48064613342285,21.705474853515625,22.248828887939453,15.603198051452637,15.21745777130127,20.4077091217041,12.559913635253906,10.589764595031738,19.63819122314453,20.944608688354492,14.845617294311523,10.079793930053711,9.89631462097168,8.06318187713623
21000,11.975610733032227,9.866955757141113,11.939303398132324,12.043675422668457,12.672635078430176,11.810042381286621,9.470878601074219,15.03884220123291,12.91393756866455,20.3791561126709,9.42770004272461,11.00042724609375,16.857894897460938,17.834875106811523,14.652876853942871,11.361485481262207,18.499393463134766,15.06737995147705,18.15072250366211,14.397032737731934
21500,2.5839526653289795,14.344581604003906,17.119626998901367,17.508676528930664,26.68984603881836,6.371938228607178,12.282137870788574,11.02489185333252,17.220500946044922,15.929224014282227,10.07960033416748,11.99931812286377,8.469880104064941,9.395419120788574,9.286959648132324,10.058428764343262,14.53001594543457,14.93544864654541,20.291898727416992,7.748691082000732
22000,2.9492979049682617,8.361923217773438,28.616662979125977,9.465699195861816,12.821438789367676,10.765317916870117,11.185980796813965,9.417414665222168,6.612864971160889,15.706779479980469,15.980081558227539,13.5992431640625,19.278247833251953,13.000677108764648,14.626229286193848,22.593395233154297,8.422249794006348,7.3235297203063965,7.787755966186523,15.122055053710938
22500,4.26101016998291,11.792343139648438,15.678062438964844,18.23204803466797,26.68702507019043,9.693347930908203,12.533145904541016,9.401007652282715,9.96899127960205,11.573962211608887,13.653772354125977,12.124862670898438,14.731212615966797,7.502870559692383,18.01064109802246,17.4364070892334,20.438371658325195,10.002496719360352,11.261837005615234,9.474124908447266
23000,3.6760997772216797,5.615602016448975,24.157930374145508,20.276227951049805,14.662201881408691,14.454153060913086,14.959565162658691,9.032271385192871,15.729423522949219,14.820231437683105,16.846433639526367,14.967159271240234,11.987227439880371,19.988832473754883,15.877556800842285,16.134849548339844,7.8711113929748535,6.17510986328125,10.427657127380371,23.495311737060547
23500,4.599857807159424,19.49964141845703,10.728513717651367,9.136017799377441,17.341381072998047,20.527559280395508,9.251370429992676,17.525375366210938,11.121305465698242,12.232422828674316,8.561738014221191,21.96025276184082,19.161304473876953,22.083175659179688,18.0615234375,8.624786376953125,20.09918212890625,9.878665924072266,12.06412410736084,12.347515106201172
24000,4.1290974617004395,18.246795654296875,7.673015594482422,10.259954452514648,16.359994888305664,15.361451148986816,13.725762367248535,16.50679588317871,9.57197093963623,22.187402725219727,7.4719157218933105,17.829570770263672,10.82101058959961,12.66751480102539,11.217804908752441,8.447595596313477,9.646769523620605,8.820648193359375,10.903145790100098,21.152278900146484
24500,5.535192489624023,11.195274353027344,21.026052474975586,14.369475364685059,17.276262283325195,14.770967483520508,11.033188819885254,13.069450378417969,6.983284950256348,16.872066497802734,9.524554252624512,15.938692092895508,6.765921592712402,21.299705505371094,10.9563570022583,16.892711639404297,7.113579750061035,14.382499694824219,11.897512435913086,19.641294479370117
25000,8.159811973571777,15.726679801940918,11.549845695495605,9.785914421081543,36.332542419433594,17.764205932617188,12.696678161621094,10.414310455322266,14.752571105957031,21.737350463867188,7.79988431930542,19.43882179260254,23.304763793945312,15.050908088684082,20.02722930908203,13.270952224731445,10.408026695251465,22.757484436035156,17.41922950744629,18.627891540527344
25500,17.633399963378906,13.88916301727295,25.07476234436035,21.86586570739746,14.690189361572266,10.664697647094727,7.974888801574707,18.308120727539062,6.956204891204834,12.255230903625488,12.244463920593262,13.22074031829834,16.682817459106445,12.614274978637695,13.62605094909668,14.104427337646484,14.083816528320312,14.983848571777344,19.9638729095459,9.596105575561523
26000,6.773863792419434,13.991244316101074,25.46500015258789,13.972329139709473,23.804180145263672,14.64407730102539,14.979731559753418,16.329933166503906,16.308610916137695,17.908004760742188,14.569242477416992,10.688928604125977,10.715643882751465,15.166825294494629,18.31970977783203,11.927851676940918,15.598050117492676,19.924907684326172,14.020220756530762,30.442276000976562
26500,6.4961090087890625,13.64828872680664,29.896438598632812,17.618593215942383,16.504499435424805,10.560992240905762,15.819578170776367,7.856073379516602,7.0960235595703125,19.03131103515625,10.417739868164062,15.420681953430176,15.098296165466309,6.700816631317139,20.07146644592285,13.26268196105957,18.508499145507812,11.194876670837402,16.103485107421875,13.165138244628906
27000,11.931436538696289,18.329233169555664,20.2371768951416,11.448193550109863,16.975929260253906,17.99315643310547,16.893686294555664,26.69078254699707,23.956298828125,16.906661987304688,12.872014045715332,15.965807914733887,15.673233985900879,17.94849967956543,25.027860641479492,11.408814430236816,22.16470718383789,27.183454513549805,20.660594940185547,30.716644287109375
27500,17.132761001586914,14.472941398620605,22.53892707824707,11.721290588378906,19.001190185546875,12.871857643127441,10.323052406311035,11.321928024291992,16.681438446044922,23.060075759887695,19.893381118774414,19.866342544555664,16.386695861816406,8.663036346435547,18.711698532104492,12.19678020477295,27.14052963256836,20.764354705810547,18.253177642822266,18.78050994873047
28000,13.48307991027832,16.50947380065918,19.32586669921875,25.57999038696289,27.4562931060791,24.082387924194336,12.604560852050781,16.559432983398438,12.693687438964844,17.440773010253906,10.893649101257324,17.535364151000977,17.679414749145508,13.059427261352539,17.257183074951172,17.510028839111328,21.6154727935791,18.054244995117188,21.67999267578125,15.741923332214355
28500,6.24796199798584,19.91284942626953,14.323406219482422,18.08265495300293,26.563495635986328,14.23864459991455,13.506458282470703,12.174276351928711,13.56933879852295,14.765596389770508,10.565991401672363,17.323732376098633,15.502474784851074,21.05305290222168,15.639744758605957,12.018003463745117,17.459392547607422,14.443700790405273,19.668415069580078,14.74584674835205
29000,8.795851707458496,15.820782661437988,26.092744827270508,25.899866104125977,30.46786880493164,12.786565780639648,14.589820861816406,11.769429206848145,15.262672424316406,16.3314266204834,22.95008087158203,12.676608085632324,24.016090393066406,15.813909530639648,19.03087615966797,19.96661949157715,20.281713485717773,16.115068435668945,18.973175048828125,20.677684783935547
29500,13.375850677490234,11.282754898071289,19.520336151123047,16.368194580078125,26.94042205810547,14.23714828491211,18.188560485839844,16.54774284362793,23.404773712158203,24.835844039916992,22.91168785095215,18.588088989257812,24.98752784729004,21.105772018432617,18.647396087646484,12.726296424865723,14.327335357666016,6.876856803894043,24.641191482543945,21.034013748168945
30000,14.125970840454102,13.806142807006836,23.485715866088867,23.849834442138672,20.135055541992188,14.7962646484375,13.886698722839355,22.36524200439453,21.060564041137695,11.650773048400879,13.469310760498047,11.391487121582031,21.601816177368164,12.569366455078125,36.899009704589844,24.099655151367188,16.805654525756836,20.312057495117188,19.973440170288086,13.037932395935059
30500,8.706964492797852,12.32766342163086,25.424890518188477,26.510339736938477,17.564512252807617,23.665470123291016,14.989006996154785,15.744564056396484,10.598896980285645,25.631874084472656,23.635223388671875,18.070627212524414,22.512462615966797,11.980317115783691,31.976221084594727,17.490772247314453,21.688766479492188,17.96077537536621,15.456212043762207,24.77384376525879
31000,17.167591094970703,14.356001853942871,15.09714412689209,25.439287185668945,27.444156646728516,16.040807723999023,14.776896476745605,15.346007347106934,18.594276428222656,21.987499237060547,16.576133728027344,14.581478118896484,30.909494400024414,20.309770584106445,14.033256530761719,20.448328018188477,27.960617065429688,17.950489044189453,18.428157806396484,16.622495651245117
31500,7.6233625411987305,21.949548721313477,13.222467422485352,18.730937957763672,26.153486251831055,20.659011840820312,15.78239917755127,16.53431510925293,15.66715145111084,16.971715927124023,19.477413177490234,19.551908493041992,30.563072204589844,19.810138702392578,14.837678909301758,33.303340911865234,16.08278465270996,18.375965118408203,19.107833862304688,19.637174606323242
32000,16.830175399780273,15.955644607543945,17.65213966369629,21.21432113647461,27.764400482177734,13.933140754699707,11.623587608337402,11.657840728759766,21.61319351196289,29.83777618408203,15.843172073364258,29.828433990478516,20.844282150268555,15.490131378173828,29.574880599975586,27.13361358642578,26.691741943359375,12.900226593017578,13.2494535446167,22.951107025146484
32500,12.586027145385742,12.519736289978027,27.088924407958984,31.644826889038086,16.28806495666504,14.435275077819824,23.643783569335938,15.398497581481934,20.49472427368164,22.958154678344727,18.162078857421875,23.63324737548828,26.314611434936523,22.125381469726562,21.466991424560547,20.632986068725586,10.897892951965332,21.588895797729492,15.493392944335938,22.72382354736328
33000,11.367382049560547,29.211654663085938,16.8277587890625,28.351186752319336,32.13523864746094,26.064876556396484,11.882909774780273,23.283138275146484,19.767946243286133,23.678424835205078,30.13178062438965,23.627302169799805,27.4353084564209,26.678544998168945,22.067703247070312,27.471206665039062,32.16157913208008,18.379287719726562,28.46098518371582,23.433002471923828
33500,13.086241722106934,26.279422760009766,24.122844696044922,23.430307388305664,18.726966857910156,19.253585815429688,19.53008460998535,16.553768157958984,6.848781108856201,33.279998779296875,14.042130470275879,30.135547637939453,23.474761962890625,19.976423263549805,15.216557502746582,22.87091827392578,22.634798049926758,24.990785598754883,28.618799209594727,18.020713806152344
34000,14.26381778717041,26.63678741455078,21.505016326904297,35.50630187988281,22.824539184570312,15.868331909179688,26.140474319458008,28.18639373779297,15.795964241027832,14.640585899353027,24.942811965942383,27.880329132080078,33.66975402832031,28.190128326416016,18.351247787475586,13.875085830688477,35.165950775146484,22.374465942382812,36.91181182861328,18.37980079650879
34500,12.491720199584961,9.183670043945312,25.76834487915039,18.18944549560547,31.179668426513672,22.274991989135742,15.00225830078125,26.440616607666016,16.46550178527832,29.232088088989258,31.113054275512695,23.009803771972656,18.360965728759766,25.696033477783203,24.807403564453125,18.208629608154297,23.539321899414062,17.67761993408203,24.549427032470703,26.463882446289062
35000,24.84524154663086,18.25770378112793,20.130308151245117,22.066564559936523,31.387331008911133,27.840795516967773,21.55230140686035,16.95616912841797,25.756942749023438,32.85805130004883,25.811336517333984,17.984622955322266,32.121665954589844,27.554616928100586,25.35761260986328,24.805156707763672,27.008298873901367,25.906564712524414,33.364830017089844,20.323326110839844
35500,25.42060661315918,14.196951866149902,27.22686004638672,37.0718879699707,26.648889541625977,15.94698429107666,9.902606010437012,23.789470672607422,28.341205596923828,41.357391357421875,14.853414535522461,25.38981819152832,30.505834579467773,11.383182525634766,28.811717987060547,17.011137008666992,21.620065689086914,26.031904220581055,29.447532653808594,19.608470916748047
36000,34.160831451416016,11.43322467803955,25.701255798339844,27.569250106811523,17.199432373046875,16.817764282226562,26.022560119628906,18.71632957458496,13.620806694030762,15.624593734741211,28.41219139099121,19.81619644165039,36.00346755981445,15.971457481384277,26.84697723388672,21.58057975769043,32.70343780517578,19.863441467285156,28.5565185546875,28.690784454345703
36500,17.72846031188965,14.647467613220215,16.264867782592773,29.628379821777344,28.780059814453125,16.484729766845703,18.338632583618164,10.330252647399902,22.208492279052734,24.958009719848633,20.3781795501709,23.192138671875,29.38978385925293,20.23756217956543,20.82847785949707,20.62596321105957,25.468645095825195,37.14461898803711,37.96766662597656,27.697961807250977
37000,13.165732383728027,18.930994033813477,27.996374130249023,32.167823791503906,34.38003158569336,26.615766525268555,28.083768844604492,23.336986541748047,21.68544578552246,25.733192443847656,23.911298751831055,16.523162841796875,43.739620208740234,25.629165649414062,26.266027450561523,17.263965606689453,17.516220092773438,27.843393325805664,20.60680389404297,22.107341766357422
37500,15.497513771057129,25.436067581176758,25.882946014404297,29.966197967529297,35.998172760009766,18.045530319213867,17.608217239379883,13.988338470458984,30.825815200805664,25.423492431640625,20.542430877685547,20.312528610229492,26.325260162353516,21.827381134033203,23.822492599487305,27.28497886657715,29.010875701904297,22.063926696777344,24.24388885498047,30.938425064086914
38000,28.453439712524414,17.766178131103516,26.235929489135742,36.673858642578125,37.19122314453125,32.75790023803711,22.126657485961914,28.97628402709961,24.60665512084961,30.218778610229492,29.748321533203125,21.165279388427734,33.43641662597656,20.846927642822266,27.795995712280273,5.497676372528076,20.86113739013672,30.59843635559082,24.312135696411133,27.864974975585938
38500,13.60185432434082,23.635988235473633,26.463411331176758,33.71043014526367,26.401304244995117,23.999393463134766,25.180187225341797,20.1478328704834,31.620742797851562,19.76781463623047,34.76017761230469,27.40068244934082,30.869123458862305,31.028514862060547,21.549606323242188,26.44461441040039,14.23888874053955,37.94190216064453,37.60491180419922,26.89399528503418
39000,19.31874656677246,17.61752700805664,24.613014221191406,40.960044860839844,25.247379302978516,27.253652572631836,38.390235900878906,19.55638885498047,24.617218017578125,37.15043640136719,22.757869720458984,30.677968978881836,23.96224594116211,28.24263572692871,23.81160545349121,17.314762115478516,39.152286529541016,31.89608383178711,36.97116470336914,31.085250854492188
39500,12.783344268798828,27.148103713989258,18.79899024963379,29.561620712280273,34.43848419189453,19.650861740112305,29.335369110107422,27.875505447387695,22.454721450805664,50.36733627319336,18.68141746520996,17.822837829589844,34.982017517089844,25.75385284423828,27.255016326904297,15.490139961242676,30.69003677368164,22.474905014038086,24.512121200561523,27.47795295715332
40000,13.833475112915039,13.185776710510254,34.28401565551758,35.55928039550781,33.887142181396484,23.274127960205078,32.957576751708984,20.285749435424805,21.357725143432617,41.01982116699219,16.257953643798828,26.2862606048584,34.59674835205078,34.53937911987305,32.13648986816406,18.106470108032227,20.69159698486328,16.692781448364258,37.408348083496094,28.67939567565918
40500,4.7771525382995605,17.033843994140625,36.47589111328125,39.41929244995117,31.98073959350586,32.181053161621094,25.944469451904297,35.71140670776367,16.358366012573242,47.76701736450195,25.72957992553711,29.992149353027344,33.22966766357422,25.786361694335938,21.331600189208984,14.310665130615234,26.550914764404297,24.415706634521484,27.52838706970215,18.02498435974121
41000,18.563270568847656,24.81694793701172,29.856014251708984,30.020944595336914,30.743310928344727,26.800077438354492,24.43453025817871,19.834367752075195,44.91557312011719,29.56574058532715,29.19943618774414,52.12443161010742,38.116085052490234,30.960485458374023,31.242107391357422,26.800647735595703,37.04927062988281,16.503875732421875,39.48204803466797,37.162837982177734
41500,23.399417877197266,22.91643524169922,32.13525390625,31.261669158935547,26.63465118408203,27.97564125061035,29.83251953125,13.835017204284668,31.10285186767578,36.1167106628418,23.405038833618164,27.244089126586914,29.79774284362793,33.925777435302734,32.62267303466797,21.324687957763672,37.062355041503906,25.70905876159668,24.135595321655273,28.33198356628418
42000,24.432565689086914,15.361595153808594,28.928897857666016,29.048542022705078,35.481563568115234,31.880361557006836,22.16981315612793,25.93310546875,29.909971237182617,33.15116500854492,35.24074935913086,25.34429359436035,29.835472106933594,35.626373291015625,38.73073196411133,21.86709976196289,33.04502868652344,24.817222595214844,37.411678314208984,30.67680549621582
