_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9
25500,15.662698745727539,29.627735137939453,18.167619705200195,29.548776626586914,14.683006286621094,30.641101837158203,15.181936264038086,29.583620071411133,25.120269775390625,12.929636001586914
26000,14.716172218322754,19.199247360229492,20.84669303894043,28.230283737182617,34.868011474609375,21.494226455688477,7.992481708526611,32.461673736572266,19.378103256225586,23.6241455078125
26500,18.805097579956055,22.265565872192383,15.039968490600586,21.429378509521484,32.441383361816406,34.79340744018555,13.369837760925293,40.994991302490234,34.8284912109375,16.055721282958984
27000,27.737062454223633,18.29144859313965,31.03973388671875,32.84092330932617,24.470361709594727,35.34395980834961,12.642820358276367,29.40443992614746,33.425601959228516,26.441650390625
27500,13.715555191040039,18.744441986083984,29.901180267333984,33.960044860839844,42.87516403198242,46.58662796020508,10.93307113647461,33.04389190673828,25.129039764404297,24.061555862426758
28000,39.50733947753906,25.004255294799805,29.459959030151367,28.726558685302734,23.178058624267578,33.742733001708984,13.081345558166504,32.05216979980469,19.15109634399414,30.444503784179688
28500,33.31540298461914,25.740209579467773,20.66013526916504,21.4805850982666,40.425628662109375,30.97093963623047,24.713651657104492,30.991525650024414,19.807464599609375,33.89712905883789
29000,30.94733238220215,31.16512680053711,36.04325485229492,29.63934326171875,39.939002990722656,49.404258728027344,11.18531322479248,43.30116271972656,30.625947952270508,35.11848068237305
29500,25.95286750793457,21.76091766357422,35.37488555908203,30.992006301879883,13.021844863891602,29.358394622802734,28.553754806518555,36.37887954711914,25.764698028564453,27.71577262878418
30000,35.09370803833008,26.90143394470215,32.367156982421875,36.954429626464844,31.287809371948242,34.09089279174805,17.49587631225586,29.409351348876953,23.216096878051758,25.32857894897461
30500,47.84288787841797,37.39636993408203,25.870281219482422,28.54326820373535,15.401816368103027,37.40091323852539,16.95980453491211,23.796762466430664,32.769161224365234,35.604549407958984
31000,44.167449951171875,24.6273136138916,36.23112487792969,25.023944854736328,28.23263931274414,37.8603630065918,25.034700393676758,32.535911560058594,35.10674285888672,23.686676025390625
31500,42.040016174316406,24.878631591796875,13.565682411193848,31.64308738708496,23.629045486450195,47.91905975341797,27.350534439086914,22.722768783569336,27.865121841430664,38.013458251953125
32000,28.877403259277344,25.584829330444336,30.583904266357422,44.87786102294922,44.31980895996094,39.396080017089844,24.442813873291016,31.732376098632812,33.12535858154297,16.90593910217285
32500,35.17873764038086,26.963138580322266,24.204832077026367,28.230731964111328,27.662612915039062,34.10289764404297,21.290157318115234,34.570838928222656,37.02412796020508,38.79481506347656
33000,32.763511657714844,35.215667724609375,23.859453201293945,16.934581756591797,38.53232192993164,28.34766960144043,29.15573501586914,30.612516403198242,49.159400939941406,28.540401458740234
33500,42.66537857055664,32.290794372558594,24.847623825073242,29.380626678466797,20.170053482055664,39.85969924926758,33.487342834472656,31.728715896606445,44.95215606689453,34.79135513305664
34000,43.055702209472656,31.762651443481445,30.88680648803711,29.33292579650879,21.203279495239258,33.6014289855957,31.290273666381836,29.396175384521484,47.59545135498047,23.4627742767334
34500,41.83245849609375,37.68022537231445,25.182132720947266,38.15701675415039,45.45993423461914,31.6812744140625,18.325756072998047,41.2343864440918,51.49085998535156,25.64022445678711
35000,43.29741287231445,31.118270874023438,34.408966064453125,37.290287017822266,28.913253784179688,32.21568298339844,36.066261291503906,34.87137985229492,47.8444938659668,24.257335662841797
35500,29.407018661499023,35.71549606323242,30.299762725830078,33.70600891113281,22.815073013305664,28.67732810974121,43.5858268737793,29.97217559814453,70.90918731689453,25.8723201751709
36500,36.262630462646484,39.3589973449707,32.255062103271484,41.19261932373047,33.35955810546875,45.990413665771484,31.439863204956055,36.46728515625,51.73543930053711,40.30944061279297
37000,60.23789978027344,30.041311264038086,27.25777244567871,42.65873718261719,36.34489440917969,32.75392150878906,28.49505043029785,42.01369857788086,51.5594482421875,29.698463439941406
37500,30.361827850341797,33.97553253173828,38.934791564941406,51.693111419677734,36.00148010253906,51.55143737792969,29.89744758605957,35.80797576904297,70.66109466552734,9.412104606628418
38000,31.59979248046875,52.04403305053711,44.9416389465332,37.71757888793945,41.84736251831055,24.509180068969727,30.879682540893555,32.83278274536133,46.54195785522461,20.41366958618164
38500,58.14152526855469,45.36301040649414,41.08333206176758,41.72372055053711,37.56212615966797,41.014442443847656,58.81476974487305,42.578704833984375,56.31660842895508,31.889999389648438
39000,53.45901107788086,33.7772102355957,43.53689193725586,29.531578063964844,32.65877914428711,21.8134708404541,22.115272521972656,36.21919631958008,60.4393196105957,42.6461067199707
39500,49.76857376098633,43.347049713134766,51.34463882446289,52.77388000488281,33.84333801269531,51.326576232910156,47.366580963134766,53.692378997802734,65.05287170410156,31.67120933532715
40000,51.081729888916016,33.100337982177734,46.017215728759766,44.04203796386719,34.12790298461914,34.917694091796875,30.281713485717773,39.35458755493164,61.70323944091797,25.00000762939453
40500,30.839128494262695,32.91720962524414,49.308738708496094,34.725685119628906,36.62388229370117,35.61931228637695,45.440006256103516,48.30297088623047,75.9773178100586,38.33092498779297
41000,51.78624725341797,51.501556396484375,38.3041877746582,29.765344619750977,30.688840866088867,37.05293273925781,36.552146911621094,45.853858947753906,70.68203735351562,40.742191314697266
41500,36.537559509277344,45.36444091796875,39.85157012939453,40.01006317138672,36.487979888916016,42.00456237792969,53.56265640258789,49.82699966430664,67.79332733154297,47.47967529296875
42000,46.81584548950195,52.90107727050781,40.98707580566406,33.83251953125,37.129638671875,34.86180877685547,38.22290802001953,36.05121612548828,62.512855529785156,38.411338806152344
42500,68.19175720214844,46.089664459228516,40.69282913208008,51.90489196777344,41.61231231689453,54.43410873413086,49.56480407714844,50.40166091918945,60.67984390258789,34.077476501464844
43000,53.15559768676758,49.11489486694336,34.57773971557617,27.288015365600586,50.2692985534668,45.20805358886719,38.460166931152344,46.95851135253906,67.69589233398438,33.493465423583984
43500,56.22359848022461,52.17450714111328,53.793636322021484,51.54636764526367,47.92609405517578,49.57200622558594,58.765438079833984,60.10464859008789,72.46520233154297,63.518226623535156
44000,65.1044692993164,62.845237731933594,56.50482940673828,42.63874435424805,42.420677185058594,55.49677276611328,10.700947761535645,52.43067932128906,77.63756561279297,54.53532791137695
44500,41.17598342895508,49.21524429321289,48.69867706298828,38.78010177612305,45.63530349731445,32.59719467163086,39.43818283081055,44.093475341796875,51.38786697387695,54.5494270324707
45000,61.728599548339844,55.503501892089844,62.436195373535156,42.8884391784668,39.923851013183594,36.184471130371094,42.932708740234375,46.927757263183594,31.809791564941406,48.411354064941406
45500,62.90962219238281,44.168827056884766,37.73379135131836,37.06068801879883,36.84203338623047,48.60060119628906,61.05552291870117,59.74945831298828,93.53056335449219,61.19912338256836
46000,67.06000518798828,49.164794921875,53.26957702636719,51.231475830078125,62.98276901245117,71.74861907958984,66.57987213134766,60.383583068847656,89.2302017211914,59.514320373535156
46500,57.041778564453125,48.38990020751953,47.29874801635742,35.5595817565918,59.88855743408203,39.04072570800781,52.836429595947266,72.2235336303711,68.0410385131836,63.75043487548828
47000,65.75396728515625,42.8517951965332,64.8692626953125,39.622802734375,69.14482879638672,53.27522659301758,57.124977111816406,53.017799377441406,68.15624237060547,72.0237045288086
47500,58.02158737182617,52.72431945800781,55.17755126953125,63.5164909362793,33.84603500366211,56.9189338684082,74.13691711425781,31.585134506225586,58.376060485839844,56.12932205200195
48000,73.88394927978516,54.692596435546875,45.23963928222656,50.133243560791016,44.24193572998047,64.3313217163086,45.43091583251953,56.11680221557617,60.390567779541016,65.39513397216797
48500,30.89495277404785,57.23554992675781,64.95553588867188,50.952152252197266,48.56218338012695,30.20061492919922,39.219482421875,71.62751007080078,79.18006134033203,75.54712677001953
49000,74.3779296875,60.49491500854492,48.03232192993164,74.82493591308594,67.76922607421875,54.41069793701172,44.58030319213867,50.23603439331055,17.913742065429688,55.18537902832031
49500,56.70555877685547,73.06685638427734,60.852935791015625,59.28120803833008,50.75288772583008,70.04829406738281,52.425819396972656,67.96619415283203,83.5003890991211,66.2064208984375
50000,74.34886169433594,81.17562103271484,71.48267364501953,62.35316467285156,61.280174255371094,63.34507751464844,50.176944732666016,47.888309478759766,88.5125732421875,63.1002197265625
50500,78.38349151611328,71.25814819335938,76.95458221435547,70.91653442382812,54.16078186035156,50.67034912109375,59.015926361083984,71.37791442871094,85.14628601074219,77.53617095947266
51000,63.34538650512695,52.0505485534668,63.192840576171875,83.47992706298828,53.01490020751953,58.87428665161133,79.4449462890625,61.019325256347656,69.86626434326172,66.55022430419922
51500,90.54150390625,84.6980209350586,48.883731842041016,87.72885131835938,49.621944427490234,57.773155212402344,67.64962005615234,78.3948974609375,77.23224639892578,67.99913024902344
52000,82.19351196289062,68.69418334960938,72.5514907836914,77.96223449707031,76.7345199584961,63.87117004394531,66.94782257080078,61.67916488647461,73.28211212158203,67.49785614013672
52500,117.18727111816406,74.14830780029297,66.85320281982422,81.1533432006836,38.90131759643555,55.212703704833984,77.93803405761719,79.56149291992188,107.97696685791016,50.47682571411133
53000,58.802024841308594,81.27753448486328,88.64336395263672,93.89187622070312,60.001705169677734,71.15367889404297,65.13058471679688,72.60506439208984,108.56141662597656,69.95001220703125
53500,53.505985260009766,79.02008056640625,64.1407699584961,69.15675354003906,41.30964279174805,67.25292205810547,57.375831604003906,76.1231918334961,119.94097137451172,83.32223510742188
54000,112.14531707763672,62.47562789916992,97.71585083007812,62.661495208740234,72.6065673828125,54.280975341796875,102.51982879638672,67.4488296508789,97.614990234375,104.03882598876953
54500,96.0992660522461,55.27159881591797,72.0872802734375,93.41943359375,85.9760513305664,75.02869415283203,59.28125,79.21886444091797,92.89276885986328,61.533592224121094
55000,124.65152740478516,74.53385925292969,118.0187759399414,70.93299865722656,71.2529067993164,59.559505462646484,83.95745086669922,77.07251739501953,95.44280242919922,103.0718765258789
55500,91.97830963134766,62.87080383300781,93.71292114257812,91.04186248779297,62.75281524658203,68.42610931396484,106.65802764892578,92.45016479492188,81.36996459960938,74.0709228515625
56000,128.54420471191406,85.33485412597656,116.4531021118164,36.99392318725586,64.3520278930664,84.70508575439453,109.09902954101562,95.85982513427734,124.06343078613281,68.63907623291016
56500,73.20804595947266,93.4959487915039,100.75222778320312,119.06037139892578,79.36799621582031,70.88544464111328,80.90390014648438,66.14141082763672,93.50418853759766,113.43540954589844
57000,98.6150894165039,87.56566619873047,122.55107879638672,109.01036071777344,80.11459350585938,82.84606170654297,94.01161193847656,96.66903686523438,112.06298828125,101.80906677246094
57500,108.27470397949219,112.10299682617188,144.0283660888672,112.97173309326172,88.052001953125,61.184810638427734,54.573394775390625,90.63614654541016,146.71034240722656,88.9809341430664
58000,92.24214935302734,86.81188201904297,100.37002563476562,113.13044738769531,87.84138488769531,77.9128189086914,88.01634216308594,80.9405288696289,131.62002563476562,95.17635345458984
58500,97.03805541992188,70.13782501220703,90.14891815185547,120.82567596435547,97.44636535644531,104.39033508300781,129.37283325195312,127.30659484863281,108.50213623046875,138.4249725341797
59000,107.64157104492188,80.37308502197266,95.30538177490234,135.1361083984375,94.83609771728516,92.42323303222656,85.99352264404297,116.54861450195312,164.5496368408203,91.23624420166016
59500,138.747314453125,118.52919006347656,118.95442199707031,81.11319732666016,106.99336242675781,103.83092498779297,117.66542053222656,128.96224975585938,163.0675811767578,130.88316345214844
60000,103.67899322509766,100.48152160644531,150.3047637939453,110.86547088623047,96.01985931396484,89.50624084472656,127.53372192382812,130.15274047851562,164.79647827148438,100.6615219116211
60500,130.62310791015625,162.80447387695312,121.60489654541016,107.25209045410156,125.46086120605469,84.97732543945312,102.4858627319336,79.19975280761719,113.33484649658203,109.99275970458984
61000,147.3899383544922,100.53849029541016,164.62115478515625,153.0286407470703,151.6516876220703,84.48822784423828,125.70671844482422,129.24505615234375,152.81642150878906,50.110652923583984
61500,156.73045349121094,98.4970474243164,177.72409057617188,96.26319885253906,125.35428619384766,101.78533172607422,106.73208618164062,142.22833251953125,139.68504333496094,113.7259750366211
62000,121.40460968017578,143.9266357421875,191.30087280273438,126.28890991210938,126.56993865966797,95.55380249023438,133.54331970214844,130.22280883789062,149.88392639160156,125.59062194824219
62500,175.41552734375,138.76893615722656,176.5315399169922,157.97988891601562,139.43212890625,117.26232147216797,100.61265563964844,127.06905364990234,161.1822509765625,148.49545288085938
63000,145.7285614013672,90.11931610107422,191.8109893798828,164.84339904785156,112.29161071777344,104.12661743164062,141.9903564453125,123.12259674072266,235.6957244873047,94.07787322998047
63500,111.7323989868164,125.49993133544922,220.16839599609375,167.22586059570312,195.63038635253906,118.88843536376953,115.53628540039062,147.99996948242188,127.23651885986328,136.83157348632812
64000,165.80250549316406,132.826416015625,248.04632568359375,209.43890380859375,135.41847229003906,130.57701110839844,91.28374481201172,148.7434844970703,189.8291473388672,136.9818115234375
64500,186.6651153564453,144.17172241210938,212.41012573242188,153.28518676757812,124.6982421875,122.93482971191406,140.99928283691406,168.37887573242188,227.66246032714844,192.56375122070312
65000,162.92576599121094,122.90547943115234,212.63758850097656,187.16246032714844,151.49114990234375,114.25784301757812,126.69100952148438,151.12350463867188,206.28738403320312,182.09359741210938
65500,163.66065979003906,120.07734680175781,275.27984619140625,209.1413116455078,153.22105407714844,73.65441131591797,162.93190002441406,127.29676818847656,233.94786071777344,155.40367126464844
66000,215.86676025390625,138.49978637695312,218.78260803222656,211.69464111328125,135.44541931152344,148.97300720214844,178.61917114257812,95.6454086303711,280.5162353515625,165.65264892578125
66500,178.40574645996094,206.49295043945312,300.46966552734375,196.87994384765625,184.85745239257812,74.07083892822266,174.37660217285156,158.5392303466797,267.89764404296875,180.95083618164062
67000,201.6506805419922,208.266845703125,316.56292724609375,213.52720642089844,144.4951934814453,115.4052963256836,244.760009765625,179.2035369873047,265.8512878417969,189.7676544189453
67500,125.84086608886719,175.22377014160156,335.0848083496094,166.2801971435547,168.0757293701172,148.8694610595703,159.36135864257812,94.48452758789062,232.8074493408203,192.46946716308594
68500,204.2146759033203,209.5127716064453,218.19732666015625,250.84054565429688,150.8094024658203,134.90089416503906,178.84413146972656,250.7241973876953,317.2061462402344,183.6395263671875
69000,153.1612548828125,216.44271850585938,285.4077453613281,268.25531005859375,213.58831787109375,113.35917663574219,120.70166015625,115.18610382080078,355.77337646484375,200.56192016601562
69500,137.4718017578125,253.35765075683594,334.5339660644531,239.11727905273438,173.12890625,112.04833984375,122.57230377197266,162.67684936523438,375.2098083496094,191.72006225585938
70000,264.7681579589844,267.0511779785156,383.1031494140625,289.84661865234375,166.01954650878906,143.72430419921875,99.13349914550781,167.05091857910156,356.5211181640625,230.87904357910156
70500,174.30523681640625,227.52146911621094,393.5984191894531,339.9559631347656,271.0867004394531,108.04960632324219,127.62797546386719,172.12222290039062,346.8194274902344,218.58560180664062
71000,210.24102783203125,221.41757202148438,265.51513671875,207.15296936035156,222.5594482421875,102.30892944335938,168.5367889404297,166.82106018066406,317.9894714355469,271.8349609375
71500,241.86863708496094,213.0039520263672,450.06622314453125,244.84446716308594,337.3551940917969,162.88572692871094,134.76560974121094,232.93394470214844,380.36822509765625,178.52017211914062
72000,189.13165283203125,178.01101684570312,260.5671691894531,270.84674072265625,313.48150634765625,170.2123260498047,157.2144317626953,226.4153594970703,347.98309326171875,210.3087921142578
72500,174.78549194335938,290.1943054199219,283.9732666015625,431.5587463378906,363.8110656738281,203.64605712890625,154.88284301757812,184.7558135986328,350.78179931640625,260.6457824707031
73000,249.8103485107422,306.4792785644531,288.85791015625,374.4757080078125,317.21173095703125,130.2958221435547,201.32095336914062,268.563232421875,401.3473815917969,207.9474639892578
73500,257.5858459472656,217.38229370117188,241.42050170898438,439.6705627441406,247.4777069091797,189.3164825439453,164.7528076171875,217.07632446289062,421.4263000488281,200.2621612548828
74000,215.51620483398438,269.2511291503906,358.610107421875,269.5972900390625,278.11749267578125,234.0756378173828,191.42086791992188,227.88186645507812,348.44842529296875,217.44851684570312
74500,289.731689453125,258.1410217285156,432.14154052734375,335.1251525878906,273.8404846191406,234.58547973632812,229.65835571289062,296.74365234375,379.6858215332031,226.4364471435547
75000,263.8352966308594,253.30572509765625,338.9850769042969,398.3515625,305.6216125488281,194.9184112548828,221.7589111328125,258.9750671386719,395.0609436035156,179.60980224609375
75500,256.5057678222656,328.29364013671875,469.5340270996094,343.2923278808594,340.2706298828125,235.61798095703125,190.61521911621094,281.36700439453125,407.108154296875,226.77139282226562
76000,253.22445678710938,280.02471923828125,319.1141052246094,355.454345703125,343.6158752441406,246.10740661621094,212.74636840820312,198.6004180908203,355.50311279296875,307.80303955078125
76500,229.0706024169922,288.2237243652344,400.8521423339844,395.18756103515625,345.9317626953125,296.9488830566406,210.41152954101562,226.07749938964844,412.5085754394531,268.72625732421875
77000,240.56436157226562,247.5712127685547,385.8722839355469,521.5507202148438,350.0091857910156,287.7006530761719,174.5028076171875,197.5886688232422,437.873046875,298.31103515625
77500,236.41673278808594,361.2279968261719,558.0667724609375,342.5692443847656,288.0015563964844,264.1387023925781,227.37286376953125,235.70314025878906,440.25909423828125,255.4171905517578
78000,198.6585235595703,375.6899719238281,460.9425964355469,402.0451354980469,401.3381042480469,317.7076416015625,213.8219757080078,262.2430114746094,419.8984680175781,250.08876037597656
78500,215.39439392089844,270.9176940917969,394.0691223144531,500.2959289550781,332.5108947753906,260.0520324707031,181.81466674804688,232.2190399169922,422.93975830078125,266.26324462890625
79000,206.29458618164062,294.6505432128906,588.1034545898438,520.0805053710938,368.0368957519531,277.0552978515625,258.5164489746094,219.1620635986328,442.4412536621094,249.32244873046875
79500,224.83987426757812,230.91726684570312,545.6180419921875,365.22906494140625,293.1253967285156,279.9310607910156,292.826171875,238.34422302246094,381.6528015136719,316.3124694824219
80000,222.5127716064453,303.47381591796875,439.2113952636719,355.2585144042969,576.6707763671875,292.1343688964844,300.58172607421875,290.9718322753906,412.52972412109375,212.00657653808594
80500,249.8410186767578,267.81451416015625,485.5875244140625,544.1683349609375,461.2318115234375,291.7614440917969,253.51931762695312,258.2193603515625,508.05322265625,268.1729736328125
81000,240.4975128173828,280.03009033203125,467.0441589355469,527.6187133789062,449.869140625,363.38427734375,194.56504821777344,264.7166442871094,465.3971862792969,285.3404846191406
81500,272.71575927734375,297.9951477050781,434.9429931640625,433.53173828125,355.8656921386719,310.1612243652344,186.82691955566406,261.55047607421875,487.06829833984375,267.69549560546875
82000,233.0904083251953,438.17926025390625,516.5446166992188,538.8304443359375,512.1858520507812,304.6180725097656,271.4600524902344,249.41567993164062,450.1632385253906,326.53253173828125
82500,232.65875244140625,361.23101806640625,601.4722290039062,453.109375,407.8097839355469,331.1802978515625,282.6035461425781,316.7853088378906,468.58349609375,271.0122985839844
83000,249.96710205078125,334.9223937988281,593.7989501953125,482.9523010253906,292.1296691894531,308.3382873535156,292.9592590332031,289.7322692871094,506.97235107421875,341.1690368652344
83500,307.2005920410156,382.4708557128906,557.602783203125,606.8441162109375,399.6185607910156,373.3601379394531,280.2776184082031,314.2263488769531,475.9809265136719,300.5836486816406
84000,283.049560546875,365.19049072265625,580.0845336914062,545.1559448242188,443.5939025878906,303.4707946777344,329.6471862792969,296.4286804199219,513.307861328125,326.553466796875
84500,237.74790954589844,384.9432373046875,544.0379028320312,536.296875,423.1922302246094,309.78955078125,292.91644287109375,359.18743896484375,465.7118225097656,321.02435302734375
85000,233.971435546875,407.1222229003906,628.7344360351562,459.89923095703125,483.49407958984375,291.4290466308594,367.2335510253906,336.71954345703125,475.1745300292969,334.5983581542969
