_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9
30500,103.29711151123047,147.81748962402344,144.2056121826172,72.28101348876953,75.03217315673828,119.5150146484375,115.65088653564453,161.99879455566406,102.12256622314453,83.5312271118164
31000,107.3719711303711,82.56160736083984,111.91337585449219,79.70687103271484,119.56340026855469,129.7498779296875,97.40528869628906,99.7546615600586,85.3043441772461,68.96617126464844
31500,131.66036987304688,135.23733520507812,129.966064453125,107.64335632324219,142.93690490722656,104.60792541503906,118.73404693603516,180.37318420410156,120.73680877685547,57.921756744384766
32000,151.8531494140625,153.52789306640625,142.01406860351562,85.12285614013672,130.05831909179688,125.16381072998047,123.59613037109375,154.74562072753906,143.1418914794922,73.6382064819336
32500,168.7100372314453,97.51705932617188,118.56568908691406,103.18702697753906,99.39498138427734,151.93499755859375,102.67926788330078,124.49490356445312,133.59197998046875,89.4358901977539
33000,122.49614715576172,124.615234375,118.3413314819336,55.6726188659668,125.98934936523438,164.47877502441406,109.65327453613281,97.37691497802734,151.15045166015625,118.53961944580078
33500,133.0565185546875,143.13302612304688,147.98170471191406,115.32678985595703,155.22601318359375,122.49768829345703,111.28582000732422,117.77796936035156,89.12483978271484,131.87744140625
34000,124.37355041503906,148.1787109375,131.0259246826172,89.45426940917969,118.70074462890625,124.17057800292969,103.93924713134766,149.2891387939453,100.7234115600586,126.56145477294922
34500,118.71676635742188,95.71351623535156,151.9730682373047,92.06499481201172,145.24559020996094,148.30126953125,142.75814819335938,105.05590057373047,107.53955841064453,155.7359161376953
35000,162.2666473388672,125.05384826660156,165.7820587158203,112.24146270751953,143.2921142578125,129.21629333496094,81.86548614501953,139.23214721679688,141.67080688476562,150.56407165527344
35500,129.50210571289062,125.64102935791016,179.08045959472656,120.60462188720703,142.00540161132812,143.8828887939453,132.13357543945312,109.5143814086914,106.65616607666016,116.082275390625
36000,145.36280822753906,127.58329772949219,151.32870483398438,127.32401275634766,159.87945556640625,175.8775634765625,110.01050567626953,137.0725860595703,121.67095184326172,150.68484497070312
36500,166.68771362304688,143.300537109375,111.59369659423828,153.94137573242188,176.9011993408203,159.75759887695312,110.1335678100586,100.54468536376953,144.62939453125,110.57894134521484
37000,146.52825927734375,117.9071273803711,145.56741333007812,130.74853515625,105.99880981445312,109.8516616821289,106.48088836669922,117.49166107177734,113.13442993164062,116.94526672363281
37500,167.06182861328125,179.76930236816406,156.24734497070312,129.71240234375,141.32765197753906,164.65931701660156,165.537841796875,121.35735321044922,116.05599212646484,123.69125366210938
38000,167.08407592773438,190.6084747314453,119.07789611816406,145.052490234375,168.99505615234375,178.2683868408203,140.2935333251953,120.08393859863281,149.06455993652344,153.63792419433594
38500,179.12771606445312,131.246826171875,157.67799377441406,134.71176147460938,168.57391357421875,153.2483367919922,101.83753204345703,166.86477661132812,174.94322204589844,140.92037963867188
39000,157.53858947753906,156.87327575683594,177.229248046875,116.40677642822266,211.97808837890625,211.20867919921875,108.48188018798828,98.8155746459961,146.2917938232422,176.74510192871094
39500,144.11190795898438,188.9964599609375,121.26966094970703,138.0279083251953,160.2249298095703,188.1650848388672,140.83009338378906,141.21224975585938,144.69683837890625,141.3117218017578
40000,202.34481811523438,157.1123046875,158.50421142578125,107.5148696899414,181.8904571533203,205.08338928222656,172.2685089111328,150.14874267578125,133.74639892578125,168.0145721435547
40500,151.20594787597656,170.40414428710938,173.86424255371094,170.55038452148438,176.02923583984375,177.41351318359375,132.70335388183594,181.15672302246094,153.2113800048828,167.8357391357422
41000,143.263427734375,174.5647430419922,166.84165954589844,124.27312469482422,240.56712341308594,213.44857788085938,121.73867797851562,181.3594970703125,245.3494873046875,166.52542114257812
41500,156.65908813476562,170.5698699951172,167.87620544433594,117.36443328857422,195.51023864746094,202.6220245361328,155.42994689941406,155.60398864746094,272.1194152832031,164.0653533935547
42000,171.90965270996094,167.42190551757812,197.90281677246094,159.5986328125,233.92147827148438,162.2510223388672,156.27206420898438,151.7659454345703,265.3785095214844,141.27264404296875
42500,172.08016967773438,166.5585174560547,176.16807556152344,136.84567260742188,229.41819763183594,161.31912231445312,148.29058837890625,162.61370849609375,249.11045837402344,201.05804443359375
43000,182.9893341064453,176.34690856933594,201.07025146484375,152.891357421875,180.54611206054688,142.9927978515625,157.73028564453125,181.30389404296875,166.97598266601562,164.32569885253906
43500,167.34791564941406,188.89170837402344,134.0377655029297,139.9131622314453,193.6521759033203,204.52560424804688,151.65809631347656,178.71548461914062,193.41197204589844,190.09658813476562
44000,172.78590393066406,152.95758056640625,138.45327758789062,180.1812744140625,182.75164794921875,228.03775024414062,168.1379852294922,196.3541259765625,193.6898651123047,147.6372528076172
44500,183.03585815429688,191.23062133789062,169.05931091308594,180.1306610107422,205.31170654296875,291.1258239746094,151.08018493652344,223.37042236328125,173.84645080566406,188.78453063964844
45000,227.1640167236328,185.33424377441406,151.69198608398438,208.7569580078125,286.2275390625,255.02247619628906,151.4573211669922,180.78036499023438,241.2605743408203,184.5131378173828
45500,179.73019409179688,197.26084899902344,208.5557403564453,178.4109649658203,260.8315734863281,233.71694946289062,162.623779296875,174.4711151123047,204.95143127441406,229.2353973388672
46000,189.86575317382812,193.85494995117188,195.2711944580078,172.97325134277344,228.91395568847656,233.43408203125,181.49826049804688,173.7909698486328,221.30758666992188,193.5205078125
46500,226.14974975585938,200.35581970214844,181.706298828125,163.96206665039062,281.59613037109375,228.08338928222656,194.98260498046875,215.79696655273438,247.9448699951172,205.4492645263672
47000,191.37384033203125,191.6631317138672,182.65042114257812,181.16795349121094,281.29473876953125,276.81280517578125,172.25230407714844,256.9149475097656,239.357421875,244.512451171875
47500,218.99317932128906,205.57058715820312,233.34947204589844,230.36709594726562,258.8958740234375,253.8527069091797,208.94032287597656,239.0205535888672,246.70689392089844,198.3186798095703
48000,195.12554931640625,198.9940643310547,214.8133087158203,203.7194061279297,257.9243469238281,278.4901428222656,180.58030700683594,230.83157348632812,264.3891906738281,251.1981964111328
48500,220.2801513671875,230.9283447265625,174.732177734375,165.3903045654297,339.953125,317.62408447265625,216.33900451660156,216.09373474121094,241.92413330078125,164.92100524902344
49000,203.0781707763672,187.09828186035156,200.23178100585938,262.1603088378906,274.3013916015625,357.392333984375,194.19728088378906,213.46566772460938,96.4176254272461,277.0558776855469
49500,237.87606811523438,222.19625854492188,260.24407958984375,190.2287139892578,364.4768981933594,329.0985107421875,203.34239196777344,217.2863311767578,259.6367492675781,300.43597412109375
50000,224.86021423339844,220.10995483398438,253.07839965820312,297.32421875,397.6230773925781,291.5209045410156,199.30348205566406,227.1499786376953,262.3555603027344,261.3247375488281
50500,233.70333862304688,167.61215209960938,226.68777465820312,245.37579345703125,334.6754455566406,326.0280456542969,191.5575714111328,201.12213134765625,273.9838562011719,274.0991516113281
51000,242.33578491210938,201.99520874023438,210.94781494140625,288.1476745605469,374.26275634765625,341.37420654296875,201.90130615234375,199.48159790039062,255.9990234375,263.4990539550781
51500,256.7121887207031,218.73239135742188,249.89627075195312,263.8509216308594,359.7498474121094,362.095703125,239.62234497070312,214.3398895263672,303.28228759765625,316.9070129394531
52000,233.60501098632812,210.31765747070312,239.7259979248047,168.4547576904297,332.82403564453125,372.755615234375,238.46377563476562,230.04620361328125,312.73907470703125,286.9612121582031
52500,243.1347198486328,245.057861328125,256.0274963378906,260.6355285644531,391.85528564453125,369.31982421875,200.33535766601562,263.924560546875,252.56259155273438,310.80462646484375
53000,258.67620849609375,225.86073303222656,268.42388916015625,205.740478515625,349.67120361328125,363.8240966796875,266.6432189941406,256.2524108886719,294.2066650390625,313.501953125
53500,234.3092498779297,223.99188232421875,187.6016082763672,237.51431274414062,424.1448974609375,402.75750732421875,262.1715393066406,267.0187072753906,249.4430389404297,332.7650451660156
54000,274.1330871582031,211.68035888671875,263.519775390625,110.854736328125,367.5752868652344,423.1156311035156,261.2417907714844,326.78033447265625,290.5038146972656,352.9832458496094
54500,229.93075561523438,258.64605712890625,299.94488525390625,220.0515899658203,418.0830383300781,440.034912109375,250.0664825439453,230.57225036621094,328.18719482421875,381.0220947265625
55000,287.1739196777344,269.5775146484375,282.1909484863281,236.8751983642578,413.7812194824219,478.3608703613281,211.26768493652344,267.52978515625,257.66156005859375,382.0298156738281
55500,261.0788269042969,257.7202453613281,281.5465393066406,213.18368530273438,409.20477294921875,397.97064208984375,235.4417724609375,165.1900634765625,370.5381774902344,364.5099792480469
56000,249.2610321044922,238.23851013183594,281.2223205566406,225.09121704101562,447.28497314453125,357.4044494628906,221.52391052246094,269.9535827636719,314.5748596191406,395.912841796875
56500,274.47833251953125,263.8807373046875,327.0249328613281,240.63980102539062,399.47943115234375,419.3196105957031,287.9064025878906,273.2091979980469,239.4785614013672,350.7989196777344
57000,284.4808349609375,281.2159118652344,300.3399658203125,233.68936157226562,455.10015869140625,384.5589599609375,223.5015869140625,308.81793212890625,327.193359375,441.21063232421875
57500,309.50860595703125,276.6186218261719,326.8100891113281,218.8091278076172,466.13330078125,461.45281982421875,253.9635009765625,348.1260986328125,295.8477478027344,410.298828125
58000,372.3519287109375,293.01446533203125,305.22845458984375,256.5902404785156,638.59912109375,440.00347900390625,248.81576538085938,328.9031677246094,268.33526611328125,366.5035095214844
58500,269.3451232910156,302.5874938964844,341.7955322265625,263.1097412109375,426.8064880371094,449.2327575683594,256.54827880859375,367.60498046875,352.1181945800781,407.7982482910156
59000,306.7991027832031,327.1495056152344,323.663818359375,258.88153076171875,552.5578002929688,498.5259704589844,337.2816162109375,332.5273742675781,328.0408020019531,431.2863464355469
59500,385.3492736816406,297.55169677734375,354.6510009765625,255.86788940429688,461.872314453125,482.9686279296875,319.48431396484375,385.3334655761719,299.952392578125,399.9582824707031
60000,316.9242858886719,264.75665283203125,360.3284606933594,255.232421875,531.4164428710938,421.14111328125,367.7074890136719,382.7299499511719,293.07696533203125,461.24920654296875
60500,362.45654296875,324.6523742675781,403.88006591796875,294.3042297363281,607.6002197265625,468.8333740234375,374.1297302246094,455.35687255859375,392.6169128417969,402.0459289550781
61000,344.0368347167969,307.6066589355469,345.4398193359375,249.82144165039062,589.7093505859375,480.73480224609375,348.8322448730469,445.84637451171875,298.6341552734375,460.1501770019531
61500,403.478271484375,321.26275634765625,364.1887512207031,277.5097351074219,494.8608703613281,548.1377563476562,344.2840881347656,397.982421875,280.08740234375,409.610595703125
62000,401.9672546386719,359.6839904785156,344.6799621582031,340.4171447753906,565.3077392578125,388.6552429199219,447.72491455078125,389.266845703125,351.29345703125,475.73193359375
62500,415.78515625,387.434326171875,441.0052795410156,327.2616271972656,464.7547302246094,507.4821472167969,405.9501953125,490.13671875,378.15509033203125,503.13250732421875
63000,415.5381774902344,429.712158203125,431.45635986328125,329.7021484375,388.03057861328125,312.9136657714844,340.2018127441406,516.177734375,389.04010009765625,422.42547607421875
63500,404.5550537109375,341.50970458984375,422.8410339355469,326.9339599609375,626.1327514648438,492.4678955078125,389.02728271484375,469.9541015625,423.6382141113281,450.6484680175781
64000,372.0298156738281,400.43536376953125,442.23199462890625,321.246826171875,700.2680053710938,428.7555236816406,438.6259765625,484.9579162597656,444.1986083984375,525.90771484375
64500,461.0279235839844,408.7680969238281,447.4642333984375,255.47344970703125,561.1620483398438,465.1244201660156,230.54049682617188,576.331298828125,397.6540222167969,495.4373474121094
65000,405.20404052734375,428.78680419921875,417.1943664550781,292.67730712890625,622.2847900390625,452.0765075683594,432.5654602050781,560.2415161132812,374.1561584472656,506.5608825683594
65500,427.7221984863281,454.7616271972656,463.99609375,330.0332946777344,576.8193359375,439.144775390625,441.14739990234375,587.902099609375,389.04864501953125,460.18389892578125
66000,445.5774230957031,400.89801025390625,412.96575927734375,322.9972839355469,624.7069091796875,475.8861083984375,515.3294677734375,593.160400390625,396.61907958984375,511.28485107421875
66500,465.82525634765625,310.5023193359375,524.3026123046875,294.3907165527344,636.5869750976562,465.4988708496094,489.50885009765625,550.7328491210938,492.93798828125,619.5557861328125
67000,454.780517578125,369.3923034667969,407.55877685546875,392.5860595703125,618.875244140625,565.8624877929688,420.33416748046875,559.479248046875,390.55206298828125,517.7379150390625
67500,378.7508544921875,428.5205078125,507.3787841796875,309.1072082519531,659.915771484375,486.12255859375,448.32733154296875,473.1599426269531,383.7077941894531,573.22314453125
68000,488.8946533203125,325.8728332519531,495.0064697265625,408.7156066894531,677.4097900390625,476.2691345214844,377.471923828125,620.69140625,393.3507385253906,637.1564331054688
68500,545.391357421875,428.0052795410156,507.9199523925781,350.3277282714844,678.2393188476562,553.3048095703125,523.4072265625,606.1961669921875,497.14508056640625,566.6912231445312
69000,443.3268737792969,424.419921875,497.400390625,396.7198181152344,674.220458984375,614.516357421875,425.2893981933594,643.11572265625,359.0720520019531,510.11407470703125
69500,494.2701110839844,497.3664855957031,514.50146484375,446.8802185058594,818.2017211914062,548.244384765625,390.96722412109375,521.2125244140625,427.94415283203125,571.1122436523438
70000,515.102783203125,440.7637939453125,509.4253845214844,376.89337158203125,686.9906005859375,634.2402954101562,464.8146667480469,598.6870727539062,441.44024658203125,565.2063598632812
70500,529.8028564453125,450.3841857910156,488.3673095703125,370.69415283203125,708.4168701171875,504.0048522949219,459.792236328125,726.042724609375,468.8376770019531,675.5867919921875
71000,526.193603515625,535.4046020507812,487.998779296875,347.6114196777344,733.9927368164062,556.639892578125,498.233642578125,635.6845703125,404.4889831542969,696.1437377929688
71500,442.6581115722656,498.4278564453125,519.1728515625,440.8890380859375,569.1036987304688,672.18212890625,610.2213134765625,734.2266235351562,533.9850463867188,681.6387329101562
72000,616.7327880859375,504.27606201171875,583.0027465820312,334.0911865234375,645.2283325195312,425.4586181640625,394.55230712890625,570.9674682617188,478.2587585449219,862.2639770507812
72500,510.4779968261719,475.4378356933594,506.4444274902344,390.76190185546875,782.6094360351562,485.8471984863281,457.4714050292969,725.943359375,464.78704833984375,667.9754028320312
73000,458.16357421875,491.2930603027344,599.0302124023438,400.43377685546875,642.1095581054688,735.6187744140625,519.1519775390625,564.79150390625,451.4798583984375,810.4942016601562
73500,551.5911865234375,451.1386413574219,451.25946044921875,430.8783264160156,733.627197265625,515.3019409179688,567.3005981445312,481.02001953125,543.9728393554688,844.5110473632812
74000,570.6588134765625,500.86688232421875,466.7806701660156,607.2203369140625,670.7346801757812,702.924072265625,627.5885620117188,459.6473388671875,480.4637451171875,681.3365478515625
74500,498.3595886230469,407.302001953125,487.1669616699219,677.557861328125,773.9854125976562,614.5104370117188,503.759521484375,459.6051330566406,571.3564453125,873.02587890625
75000,553.7034301757812,539.0012817382812,496.04071044921875,616.5797729492188,676.156982421875,580.4736328125,474.1191711425781,412.80963134765625,452.642822265625,730.2279663085938
75500,592.277099609375,613.4052124023438,539.1953125,737.6101684570312,542.6932983398438,575.4989624023438,524.8319702148438,601.414306640625,579.8341674804688,858.5721435546875
76000,672.717041015625,601.0223999023438,415.1739501953125,501.348876953125,744.7301025390625,734.1962280273438,712.3162231445312,542.3975830078125,499.4064025878906,880.7009887695312
76500,593.2352905273438,438.5102233886719,619.7922973632812,556.0919799804688,588.6410522460938,585.1878662109375,725.8801879882812,470.3317565917969,527.4579467773438,822.01953125
77000,558.3839721679688,589.000244140625,528.3492431640625,566.519287109375,809.2283935546875,628.8292846679688,802.8512573242188,571.4088745117188,566.2938232421875,713.8810424804688
77500,571.7698974609375,556.8362426757812,494.6185302734375,577.1943969726562,870.1044311523438,733.7593383789062,698.5142822265625,702.3521728515625,568.0226440429688,872.8029174804688
78000,472.84405517578125,599.999267578125,552.7306518554688,689.7369384765625,797.9409790039062,620.5059814453125,550.6101684570312,521.98193359375,554.4094848632812,853.379150390625
78500,621.7802124023438,612.523193359375,494.86138916015625,635.11083984375,827.5921630859375,637.1705322265625,613.70947265625,645.3970336914062,477.68634033203125,793.9197387695312
79000,326.29681396484375,558.705810546875,502.594482421875,661.0968627929688,749.9638061523438,662.3595581054688,554.0982666015625,661.8807983398438,456.9095764160156,760.3612060546875
79500,651.784423828125,625.6253051757812,553.3764038085938,614.847900390625,581.0755004882812,635.0543212890625,547.0881958007812,591.2318115234375,557.2756958007812,843.9318237304688
80000,602.4415893554688,550.8596801757812,547.7910766601562,783.2509155273438,713.6130981445312,724.1964111328125,683.7428588867188,577.4406127929688,565.467529296875,849.0987548828125
80500,606.1984252929688,541.1583862304688,445.0638122558594,633.0301513671875,679.7145385742188,646.53125,526.2221069335938,616.551025390625,550.79150390625,810.9664306640625
81000,777.11181640625,704.21630859375,570.3333740234375,841.926513671875,805.5409545898438,747.6211547851562,553.7626342773438,744.11376953125,485.4062805175781,835.003173828125
81500,584.9354248046875,571.906005859375,540.6875,695.184814453125,738.8236694335938,663.75244140625,551.10107421875,722.5015869140625,423.954345703125,875.7920532226562
82000,740.7835693359375,594.7195434570312,574.8128051757812,711.0367431640625,775.3703002929688,737.9412231445312,609.7338256835938,732.511474609375,566.3180541992188,800.9788818359375
82500,574.8154907226562,574.044189453125,555.9562377929688,706.4727783203125,754.0460205078125,631.9142456054688,684.8045654296875,598.5005493164062,592.2588500976562,759.748779296875
83000,705.5315551757812,629.2679443359375,535.2119140625,616.6713256835938,713.5061645507812,595.7896728515625,602.7656860351562,646.3872680664062,531.9915771484375,700.8941650390625
83500,699.0442504882812,556.2789306640625,562.498779296875,689.1027221679688,765.896240234375,720.7459716796875,720.15966796875,663.4002685546875,624.4368286132812,848.8818969726562
84000,628.1185913085938,535.7879028320312,495.9421691894531,662.4573364257812,697.7211303710938,778.8338012695312,801.0838623046875,688.9176635742188,591.8072509765625,796.8331909179688
84500,824.26171875,603.8233642578125,615.0914916992188,682.362548828125,772.3507080078125,850.3280639648438,713.193359375,573.565185546875,570.8218994140625,841.7817993164062
