_step,reward/0,reward/1,reward/2,reward/3,reward/4,reward/5,reward/6,reward/7,reward/8,reward/9,reward/10,reward/11,reward/12,reward/13,reward/14,reward/15,reward/16,reward/17,reward/18,reward/19
11000,1.324019432067871,0.7522867321968079,0.653273344039917,1.2192246913909912,0.5125012993812561,1.0784199237823486,1.0399558544158936,0.9130367040634155,0.7781865000724792,1.5546542406082153,0.6921294927597046,0.16504891216754913,1.3658729791641235,2.1639668941497803,1.6797995567321777,1.2516647577285767,0.24136802554130554,0.04012465104460716,0.8607260584831238,1.038212776184082
11500,1.7630692720413208,0.5093477368354797,1.2466001510620117,1.3038705587387085,1.8160808086395264,0.8641822338104248,0.9314097166061401,0.4141911566257477,0.6111086010932922,0.6225578188896179,1.9349018335342407,0.8620752692222595,0.7644084095954895,0.31318041682243347,0.752890944480896,0.9503304362297058,0.7302169799804688,0.6255205273628235,1.138920545578003,0.17052213847637177
12000,0.8848700523376465,1.6348339319229126,0.5577815175056458,0.6874470114707947,0.635849118232727,0.35580191016197205,0.4707055687904358,0.4894028902053833,0.8211983442306519,1.2064404487609863,0.7076534628868103,0.7776148915290833,0.2610364854335785,0.9177113771438599,0.26882404088974,0.3950904607772827,1.4365204572677612,0.9103830456733704,0.5217137336730957,0.5304819345474243
12500,1.6074823141098022,0.10495410859584808,1.416417121887207,0.19627134501934052,1.074630618095398,1.5959123373031616,0.6022623181343079,1.016150951385498,0.801754891872406,0.5220234394073486,0.39817264676094055,0.7638370394706726,0.7060925960540771,0.7245253920555115,0.7176614999771118,0.9489284753799438,0.7849970459938049,0.1424037516117096,0.954304575920105,0.552666425704956
13000,0.7199429273605347,1.661790370941162,0.8729008436203003,0.41084328293800354,0.5430347919464111,0.8546189069747925,1.422186017036438,1.7858892679214478,1.8726603984832764,0.8250560164451599,0.6172971129417419,0.3144294023513794,0.24307815730571747,1.8474489450454712,0.2702980637550354,0.48977383971214294,0.23327003419399261,0.3222973048686981,0.6526412963867188,1.2278474569320679
13500,0.24214109778404236,1.1946964263916016,2.833909511566162,0.548905611038208,1.1677284240722656,1.49488365650177,1.182465672492981,0.1280186027288437,1.6080734729766846,0.08831927180290222,0.25645166635513306,0.417612761259079,0.07077334821224213,0.8645286560058594,0.1063452959060669,0.5197992324829102,0.48911646008491516,1.7338472604751587,1.6876914501190186,0.5677671432495117
14000,1.8825205564498901,1.0181914567947388,1.0081838369369507,0.8950813412666321,0.3225793242454529,1.6838370561599731,2.0233709812164307,1.4433777332305908,1.0734972953796387,1.135117769241333,0.9741417169570923,0.8472168445587158,0.049256253987550735,1.5318092107772827,0.788031816482544,0.7025189399719238,2.5452113151550293,1.030579924583435,0.9149996042251587,1.0322667360305786
14500,1.1267948150634766,1.55442214012146,1.1200343370437622,0.2711727023124695,0.2371131181716919,1.3499608039855957,0.3766796588897705,1.3538224697113037,0.2803739905357361,0.8968783020973206,0.3699689507484436,1.3537794351577759,0.31975606083869934,0.4229098856449127,1.0526593923568726,0.978513777256012,0.4299786686897278,0.3500460386276245,0.5153251886367798,0.20908145606517792
15000,0.39484456181526184,0.9295750856399536,0.7070499658584595,0.14589451253414154,0.14210401475429535,0.13306184113025665,0.9286417365074158,0.30150240659713745,0.9855387806892395,1.1269258260726929,0.7504098415374756,0.7142837047576904,1.6628488302230835,0.6579668521881104,0.2929252088069916,1.9154356718063354,0.9484063386917114,1.2602139711380005,1.2740896940231323,0.37522047758102417
15500,1.9922356605529785,1.8426568508148193,1.939640998840332,0.8096182942390442,1.541200876235962,0.4460832178592682,1.0013867616653442,0.7877688407897949,0.6417184472084045,1.283254623413086,0.12177789956331253,1.4824188947677612,0.5228347182273865,0.7224301099777222,0.016483811661601067,0.11294710636138916,0.3172912895679474,0.402092844247818,0.17320820689201355,0.7696623802185059
16000,0.13286460936069489,1.3904167413711548,1.5407874584197998,0.6174321174621582,0.027164289727807045,2.629701614379883,0.08677411824464798,0.9019269943237305,0.7489655017852783,0.16500572860240936,1.0669677257537842,0.76958829164505,0.3759653568267822,1.0014901161193848,0.03620564565062523,0.22981539368629456,0.15436479449272156,1.608764886856079,0.5740001201629639,0.23567281663417816
16500,0.11166511476039886,0.454746812582016,0.7800500988960266,1.7404401302337646,0.05701533704996109,2.0452466011047363,0.8603689670562744,0.10240517556667328,0.5553351640701294,0.9570714235305786,0.7983074188232422,1.6369191408157349,0.6443797945976257,0.8150444626808167,0.34757640957832336,0.40859296917915344,2.153639554977417,1.1649141311645508,1.1982862949371338,0.40028440952301025
17000,0.8131538033485413,1.8221065998077393,0.033245306462049484,0.718556821346283,0.24667395651340485,0.7369773387908936,0.6469939351081848,0.5438936352729797,1.3515204191207886,0.23147211968898773,0.32041096687316895,1.80152428150177,0.6335063576698303,0.9117410182952881,0.6038783192634583,1.639506459236145,1.1344389915466309,0.8329216837882996,1.2746546268463135,0.0074292500503361225
17500,1.4581047296524048,0.1644347459077835,0.12807892262935638,0.5269409418106079,0.697939395904541,0.2564891278743744,0.8746662139892578,0.717160165309906,0.14642584323883057,0.09503508359193802,1.2076175212860107,0.9288319945335388,0.8843337297439575,1.470691442489624,0.5224917531013489,0.9831253886222839,1.0448747873306274,0.09320434182882309,0.062139980494976044,1.594605565071106
18000,1.5588182210922241,1.6687967777252197,0.5217722058296204,0.7548384070396423,0.5156124234199524,0.5250239968299866,0.5098757147789001,0.5517317056655884,1.2367225885391235,2.0484588146209717,1.2076175212860107,0.9288319945335388,0.8843337297439575,1.470691442489624,0.5224917531013489,0.9831253886222839,1.0448747873306274,0.09320434182882309,0.062139980494976044,1.594605565071106
18500,0.3766176998615265,0.19438718259334564,1.0196213722229004,1.431193232536316,0.376828134059906,0.13246557116508484,1.6801337003707886,0.03124755620956421,1.4487537145614624,0.1540849655866623,1.8755449056625366,0.7878678441047668,0.9203054308891296,0.06325629353523254,1.7896987199783325,0.9064582586288452,0.4801883399486542,1.7415177822113037,0.1180887445807457,1.0106148719787598
19000,0.17645397782325745,1.004059910774231,0.7577878832817078,1.4615366458892822,0.47614818811416626,0.12745793163776398,0.49205756187438965,1.4568341970443726,1.0617921352386475,1.8077489137649536,1.7269561290740967,1.954229474067688,0.6622083783149719,0.19171935319900513,0.10278211534023285,0.4923028349876404,0.4881807863712311,0.726540207862854,0.8118319511413574,0.5653903484344482
19500,0.5439132452011108,0.8980622291564941,1.8775687217712402,0.3887907862663269,0.5103954076766968,0.633094310760498,1.0600028038024902,0.5449361205101013,1.0956437587738037,0.597101092338562,2.3117218017578125,1.1683400869369507,1.3881510496139526,0.555747389793396,0.35114312171936035,1.4458974599838257,0.07554081082344055,0.856438159942627,0.29239383339881897,0.7788870334625244
20000,0.7893726825714111,0.7025406360626221,0.7353783249855042,0.6487546563148499,0.7184388637542725,1.5935249328613281,0.9915339946746826,0.056424330919981,0.39902326464653015,0.9024497866630554,0.6240716576576233,1.2849361896514893,0.6214247345924377,0.6192218661308289,1.5975556373596191,0.37432852387428284,1.1405287981033325,0.6123834252357483,0.07321254909038544,0.6736041307449341
20500,0.8212241530418396,0.5630295872688293,1.200430989265442,1.4827083349227905,0.015032793395221233,0.855661928653717,2.223395824432373,0.5562691688537598,0.5162391066551208,1.5001044273376465,1.0279862880706787,0.6538635492324829,1.243941068649292,1.7959706783294678,0.4814712107181549,1.6278568506240845,1.1315964460372925,0.3652576506137848,0.011002168990671635,0.9351429343223572
21000,0.718419075012207,0.8081732988357544,0.0652938038110733,0.995328426361084,1.7154228687286377,1.4195250272750854,0.8523281812667847,1.434828281402588,1.6104050874710083,1.0159330368041992,0.8607949614524841,0.40790921449661255,0.651386559009552,1.5542280673980713,0.40294313430786133,0.5269178748130798,0.7685216665267944,1.797991394996643,0.5752362012863159,0.13492417335510254
21500,1.1853306293487549,1.585981845855713,1.5088673830032349,0.008626556023955345,1.3585292100906372,0.4399930536746979,0.11157768964767456,0.6480774283409119,0.6635394096374512,1.2600678205490112,1.7665258646011353,0.9010905027389526,1.142124056816101,0.19205597043037415,0.6069417595863342,0.7499552369117737,1.062282681465149,1.3954076766967773,1.122998595237732,1.6661285161972046
22000,0.544096827507019,0.2999158799648285,0.36698174476623535,0.49780037999153137,0.15330787003040314,1.7868891954421997,1.9261882305145264,0.1057354211807251,1.4450231790542603,0.7923743724822998,1.168381929397583,0.8774579167366028,0.4587412476539612,1.2650561332702637,0.7920400500297546,0.2503916025161743,1.3019870519638062,0.912375271320343,1.4055696725845337,0.9127538800239563
22500,1.3830448389053345,0.20638279616832733,0.5737034678459167,0.8518540859222412,0.3568599820137024,1.7870548963546753,1.7409462928771973,0.401062935590744,1.0263488292694092,0.3669988512992859,2.7623488903045654,1.3027101755142212,0.3630305528640747,2.1448140144348145,0.07497631758451462,0.3084251880645752,0.19027914106845856,0.5875794291496277,0.4389576315879822,1.20878005027771
23000,0.5584101676940918,1.2858829498291016,0.6392494440078735,1.4330604076385498,0.49180305004119873,1.8072998523712158,0.6793379187583923,1.9067031145095825,0.6346831917762756,0.6672084331512451,2.1530263423919678,1.6657510995864868,0.2996693253517151,0.3934924304485321,0.7581222653388977,1.3165711164474487,0.1314333975315094,1.0073919296264648,0.03787625953555107,1.7622073888778687
23500,1.2298190593719482,1.2374483346939087,1.0885611772537231,0.6079102158546448,0.604997456073761,1.9478226900100708,0.15050512552261353,0.5845840573310852,0.3697494566440582,0.8886321187019348,0.42424631118774414,1.1400213241577148,0.5538588166236877,0.9357182383537292,0.3646232485771179,0.18553221225738525,1.3612542152404785,1.285966157913208,0.637357234954834,0.553679883480072
24000,0.8691155910491943,1.0187541246414185,0.8429651856422424,0.3231043517589569,0.10283133387565613,1.4096933603286743,0.40410083532333374,0.7693349719047546,1.78225576877594,1.8497223854064941,0.010040637105703354,1.047659993171692,1.8404513597488403,1.1954468488693237,1.1543868780136108,1.104437232017517,1.5429916381835938,1.495684266090393,0.3227451741695404,0.262992262840271
24500,1.6473963260650635,0.8287659883499146,0.20545445382595062,0.9005657434463501,0.027471398934721947,0.5073801279067993,0.22771477699279785,0.11339987069368362,0.2996695935726166,1.155126929283142,0.5069747567176819,0.8962398171424866,1.2518717050552368,0.37380263209342957,1.7438311576843262,0.5694873929023743,0.8643627166748047,0.16423213481903076,0.5717946887016296,0.8441593647003174
25000,1.2279787063598633,0.5748260617256165,0.865352988243103,0.21027705073356628,0.8091409802436829,1.137468695640564,0.6525505185127258,1.518078327178955,1.2351833581924438,2.754598379135132,0.18162745237350464,1.6151467561721802,0.2822815179824829,0.9925927519798279,0.8964362144470215,0.3929474949836731,1.4755104780197144,0.6195943355560303,0.8666844964027405,0.28234729170799255
25500,0.7918850183486938,0.00862004142254591,0.9871340990066528,1.054953694343567,1.1646162271499634,1.891719937324524,1.451912760734558,0.6003379821777344,1.8174203634262085,0.5514288544654846,1.9851844310760498,0.742787778377533,0.14585527777671814,1.339819073677063,0.9849620461463928,0.29107677936553955,0.41335293650627136,0.10336966812610626,0.12362219393253326,1.2505910396575928
26000,0.6866413950920105,1.3451759815216064,0.024068685248494148,0.3543854057788849,1.5695055723190308,0.9950123429298401,0.42040836811065674,0.9114588499069214,1.7301390171051025,0.7357556819915771,0.7948347330093384,0.5398384928703308,0.2819649279117584,1.4585877656936646,1.0720493793487549,0.7082781195640564,0.730603039264679,1.1126997470855713,0.816556453704834,1.292768120765686
26500,2.608410358428955,1.0534296035766602,1.0799747705459595,1.6752891540527344,0.10250210016965866,0.48651450872421265,1.6391681432724,1.7509896755218506,0.7811192274093628,1.864217758178711,1.690483808517456,0.7099718451499939,1.4354320764541626,2.4234299659729004,0.7398025989532471,0.10197971016168594,0.47198402881622314,0.9047517776489258,1.009945034980774,0.989108145236969
27000,0.22948788106441498,0.0843692496418953,0.3630339801311493,1.7766166925430298,1.1006863117218018,1.868691086769104,0.4063337743282318,0.7422157526016235,1.6267151832580566,0.7619405388832092,0.2758265435695648,1.7184809446334839,1.4308667182922363,0.5865940451622009,1.6885665655136108,0.9650179147720337,1.7480182647705078,0.7734361886978149,0.5845140814781189,0.12064401805400848
27500,0.8629593849182129,0.608561635017395,0.12798456847667694,0.6280481815338135,0.678602933883667,1.6310036182403564,0.06116984039545059,1.1290031671524048,1.8665533065795898,0.5275006890296936,1.1043661832809448,1.7576502561569214,0.6803371906280518,0.44216665625572205,0.6774284839630127,0.44624558091163635,0.4766773581504822,1.0050798654556274,1.077178955078125,0.9419905543327332
28000,0.657599151134491,0.8896874189376831,0.46488261222839355,0.5321677327156067,0.9376721978187561,0.5775030851364136,0.543117880821228,0.3797013759613037,0.5717336535453796,0.07467576861381531,0.948421835899353,1.5131226778030396,1.2429592609405518,1.8284201622009277,0.7501728534698486,1.3971556425094604,1.0382320880889893,1.3505334854125977,0.05447456240653992,1.0504517555236816
28500,0.7130093574523926,1.2526698112487793,0.649029016494751,0.3656567335128784,0.46324142813682556,0.8477742671966553,1.2927546501159668,0.8136394023895264,1.593145728111267,1.0071542263031006,0.14509698748588562,1.5469008684158325,0.8132793307304382,0.5030277371406555,0.9022617340087891,0.9402728080749512,1.3445719480514526,0.7367411851882935,1.6991287469863892,0.44756773114204407
29000,1.289402723312378,1.4496911764144897,1.2794013023376465,1.2620079517364502,0.5431921482086182,0.13624073565006256,0.9785491824150085,1.2943052053451538,0.9920642971992493,1.2031397819519043,0.5288439989089966,0.24155312776565552,1.3231602907180786,3.081709146499634,1.2716034650802612,1.3299713134765625,0.1818394511938095,0.07392329722642899,0.8386766910552979,0.8336434364318848
29500,2.5118532180786133,0.20567339658737183,0.16968578100204468,0.6346396207809448,0.7714765071868896,0.6344643235206604,0.6376928091049194,0.619683563709259,0.7863790392875671,0.33008164167404175,1.966003179550171,1.315434455871582,0.8593317866325378,0.5342851877212524,0.8574438691139221,1.213985562324524,0.816604733467102,0.5951033234596252,0.9610087871551514,0.28488823771476746
30000,0.7652012705802917,0.526345431804657,0.6853770613670349,1.33785879611969,0.27975624799728394,1.342527985572815,1.5936996936798096,4.492085933685303,1.625815510749817,0.4785931706428528,0.9227765798568726,1.0022281408309937,0.2575762867927551,1.1290557384490967,0.31141915917396545,0.5152528285980225,1.474741816520691,1.1132723093032837,0.5001274347305298,1.3621829748153687
30500,1.6665160655975342,1.3589093685150146,1.6448391675949097,1.4711743593215942,0.36537623405456543,0.42113354802131653,0.8234232664108276,1.051303744316101,1.3530857563018799,1.4310295581817627,0.2353825867176056,1.0222632884979248,0.7256035208702087,0.9599749445915222,0.752716064453125,1.329572319984436,0.7867431640625,0.1521969735622406,1.1340306997299194,1.085900068283081
31000,1.3863385915756226,1.1888846158981323,1.2466686964035034,0.3149038851261139,1.6766867637634277,0.1220506802201271,0.5717634558677673,0.5231342315673828,1.7557355165481567,1.6489583253860474,0.739861786365509,0.4202817976474762,0.27955055236816406,1.9932544231414795,0.35657045245170593,1.0490357875823975,0.44409409165382385,0.3808070123195648,0.6500632762908936,1.184316873550415
31500,0.1731535643339157,0.624522864818573,0.12088583409786224,0.3957890570163727,0.044171981513500214,1.5334614515304565,0.37444502115249634,1.5869137048721313,0.18136785924434662,1.4376587867736816,0.3125763237476349,0.40613147616386414,0.14663022756576538,0.7983149886131287,0.17001870274543762,1.0408923625946045,0.5436266660690308,1.6542792320251465,1.7356599569320679,1.232056975364685
32000,1.2210458517074585,1.5320322513580322,0.5304750204086304,1.708026647567749,0.16373229026794434,1.170942783355713,0.9714011549949646,0.14992761611938477,1.641672968864441,1.0028258562088013,0.3125763237476349,0.40613147616386414,0.14663022756576538,0.7983149886131287,0.17001870274543762,1.0408923625946045,0.5436266660690308,1.6542792320251465,1.7356599569320679,1.232056975364685
32500,0.9756903648376465,0.10505691915750504,0.8499104380607605,1.4320826530456543,0.3785466253757477,0.9698151350021362,1.0005611181259155,1.7733708620071411,0.09342046082019806,1.0899779796600342,2.536159038543701,0.7211657762527466,0.8709557056427002,0.07598894834518433,1.5335907936096191,0.8992911577224731,0.5330848693847656,1.8420207500457764,0.14469875395298004,1.1666679382324219
33000,1.0947588682174683,0.8213099837303162,0.7014865279197693,1.2620230913162231,1.6191993951797485,0.23039573431015015,0.7459575533866882,1.0663588047027588,1.3997716903686523,1.3349097967147827,1.4255032539367676,1.745416283607483,0.7043821811676025,0.3009898066520691,0.0716954693198204,0.8803762197494507,0.5113727450370789,0.7191835045814514,1.1523057222366333,0.8583397269248962
33500,0.577491044998169,0.8138578534126282,1.0413320064544678,1.566890835762024,1.070004940032959,0.6120952367782593,1.129367470741272,1.0996489524841309,1.7938286066055298,1.100782036781311,2.2174153327941895,1.203977108001709,1.6205624341964722,0.5078314542770386,0.29240506887435913,1.5221925973892212,0.07811667025089264,0.820490300655365,0.38386765122413635,1.0159342288970947
34000,1.185967206954956,0.3244899809360504,0.9876312017440796,1.2587651014328003,0.7170376181602478,1.7312068939208984,0.5063944458961487,1.0756030082702637,1.1177737712860107,1.009037971496582,0.7698810696601868,1.5071383714675903,0.48258310556411743,0.5020712614059448,1.6758641004562378,0.49741458892822266,1.0411999225616455,0.4645426571369171,0.04728114232420921,0.6444419622421265
34500,0.9723542928695679,0.9454070925712585,0.8089933395385742,1.3840047121047974,0.41955867409706116,0.5265989899635315,1.5229161977767944,1.9165230989456177,0.224201500415802,0.9569987654685974,1.512765884399414,0.7668808698654175,1.3566228151321411,1.518328070640564,0.4165533483028412,1.7454276084899902,1.0443392992019653,0.39132973551750183,0.015182885341346264,1.285243034362793
35000,0.10015733540058136,0.5904775261878967,1.005582332611084,0.7232745885848999,1.4861493110656738,1.7442889213562012,1.448214054107666,1.0341708660125732,0.06602251529693604,1.1838762760162354,1.110949158668518,0.2598138153553009,0.6383568644523621,1.2637951374053955,0.459603488445282,0.5527299046516418,0.48766785860061646,1.745660662651062,0.676263153553009,0.2501711845397949
35500,0.46023300290107727,1.3811155557632446,0.06877966970205307,0.04620090872049332,1.484548568725586,1.480613350868225,1.1731741428375244,1.1436104774475098,1.5428988933563232,1.1356111764907837,1.5952420234680176,1.207791805267334,1.2116984128952026,0.2660605013370514,0.4587000906467438,0.774016261100769,1.0770530700683594,1.3210582733154297,1.1768149137496948,1.7220791578292847
36000,0.7556156516075134,0.2743707001209259,0.4460710287094116,0.9738553166389465,0.6496527791023254,0.20440298318862915,0.5947279930114746,1.0513197183609009,1.180513620376587,0.7629006505012512,1.1484076976776123,1.392104148864746,0.42551252245903015,1.2809312343597412,0.7590847015380859,0.29854339361190796,1.7631758451461792,0.7595831155776978,1.4293787479400635,1.2187539339065552
36500,1.3729112148284912,0.5380063056945801,0.6230906248092651,1.2466171979904175,0.007703227922320366,0.19957835972309113,1.2241090536117554,0.7109572291374207,0.7338037490844727,0.7137131094932556,2.1941115856170654,1.3520203828811646,0.5390293002128601,1.945419192314148,0.17434361577033997,0.2320662885904312,0.21434275805950165,0.6839757561683655,0.4999803900718689,1.4525588750839233
37000,0.2831386625766754,1.3397817611694336,0.5616087317466736,0.8858402371406555,1.1104860305786133,1.8676069974899292,0.5985586643218994,0.22836622595787048,0.911778450012207,1.9915908575057983,2.045362949371338,1.5489202737808228,0.16036534309387207,0.37298035621643066,0.93320631980896,1.529926061630249,0.1939394772052765,1.1977096796035767,0.03860658407211304,1.839479684829712
37500,1.8974347114562988,0.3088761866092682,0.01534578949213028,0.7354475855827332,1.3024601936340332,1.1090178489685059,1.2939010858535767,1.9384409189224243,0.18627840280532837,1.4619932174682617,0.476521372795105,1.3059791326522827,0.5166035294532776,0.8589849472045898,0.07277974486351013,0.35722991824150085,1.500622272491455,0.9297863245010376,0.6713581085205078,0.5935141444206238
38000,1.1670557260513306,0.8956263661384583,0.27248790860176086,0.7796422839164734,1.507198691368103,1.032593846321106,0.42980286478996277,0.23401574790477753,0.8993802070617676,0.4111957252025604,0.024382201954722404,1.2630455493927002,1.7632908821105957,0.9667358994483948,1.0819640159606934,1.319230079650879,1.5597268342971802,1.5863851308822632,0.4345897138118744,0.2809920608997345
