,exp_name,env_name,seed,metric,env_step,value
73,CQN_AS,h1-stair-v0,1000,avg_return,850000,48.830475284349504
74,CQN_AS,h1-stair-v0,1000,avg_return,900000,48.23698707047453
75,CQN_AS,h1-stair-v0,1000,avg_return,950000,59.7891162221848
76,CQN_AS,h1-pole-v0,2000,avg_return,50000,65.29348178689419
77,CQN_AS,h1-pole-v0,2000,avg_return,100000,79.01337047313808
78,CQN_AS,h1-pole-v0,2000,avg_return,150000,88.40347196944853
79,CQN_AS,h1-pole-v0,2000,avg_return,200000,78.7333431792149
80,CQN_AS,h1-pole-v0,2000,avg_return,250000,82.68175114525681
81,CQN_AS,h1-pole-v0,2000,avg_return,300000,76.25002427815983
82,CQN_AS,h1-pole-v0,2000,avg_return,350000,109.26639010986283
83,CQN_AS,h1-pole-v0,2000,avg_return,400000,99.1577249114799
84,CQN_AS,h1-pole-v0,2000,avg_return,450000,83.95934854009197
85,CQN_AS,h1-pole-v0,2000,avg_return,500000,101.75426606743477
86,CQN_AS,h1-pole-v0,2000,avg_return,550000,115.4728987246338
87,CQN_AS,h1-pole-v0,2000,avg_return,600000,141.92312629303743
88,CQN_AS,h1-pole-v0,2000,avg_return,650000,153.81653645579485
89,CQN_AS,h1-pole-v0,2000,avg_return,700000,129.3147022979639
90,CQN_AS,h1-pole-v0,2000,avg_return,750000,83.06530318198443
91,CQN_AS,h1-pole-v0,2000,avg_return,800000,121.63873128623793
92,CQN_AS,h1-pole-v0,2000,avg_return,850000,105.62220741512719
93,CQN_AS,h1-pole-v0,2000,avg_return,900000,115.88333670532343
94,CQN_AS,h1-pole-v0,2000,avg_return,950000,109.0799386438546
95,CQN_AS,h1-hurdle-v0,4000,avg_return,50000,6.515636072070336
96,CQN_AS,h1-hurdle-v0,4000,avg_return,100000,8.52489544713874
97,CQN_AS,h1-hurdle-v0,4000,avg_return,150000,6.9249461919732145
98,CQN_AS,h1-hurdle-v0,4000,avg_return,200000,8.539652089179125
99,CQN_AS,h1-hurdle-v0,4000,avg_return,250000,12.160317800544037
100,CQN_AS,h1-hurdle-v0,4000,avg_return,300000,11.895281230170932
101,CQN_AS,h1-hurdle-v0,4000,avg_return,350000,12.536614290518386
102,CQN_AS,h1-hurdle-v0,4000,avg_return,400000,33.02905096743238
103,CQN_AS,h1-hurdle-v0,4000,avg_return,450000,16.67439662312526
104,CQN_AS,h1-hurdle-v0,4000,avg_return,500000,22.48271350674921
105,CQN_AS,h1-hurdle-v0,4000,avg_return,550000,61.841849785414546
106,CQN_AS,h1-hurdle-v0,4000,avg_return,600000,56.18551515620136
107,CQN_AS,h1-hurdle-v0,4000,avg_return,650000,49.15085068395688
108,CQN_AS,h1-hurdle-v0,4000,avg_return,700000,59.519467061070216
109,CQN_AS,h1-hurdle-v0,4000,avg_return,750000,27.909023182562578
110,CQN_AS,h1-hurdle-v0,4000,avg_return,800000,50.392411089044565
111,CQN_AS,h1-hurdle-v0,4000,avg_return,850000,68.08372657010115
112,CQN_AS,h1-hurdle-v0,4000,avg_return,900000,47.733483263260986
113,CQN_AS,h1-hurdle-v0,4000,avg_return,950000,43.39409208066638
114,CQN_AS,h1-slide-v0,2000,avg_return,50000,16.229632259057265
115,CQN_AS,h1-slide-v0,2000,avg_return,100000,21.008985300264364
116,CQN_AS,h1-slide-v0,2000,avg_return,150000,26.637635137898066
117,CQN_AS,h1-slide-v0,2000,avg_return,200000,32.14725663860067
118,CQN_AS,h1-slide-v0,2000,avg_return,250000,36.258922526286554
119,CQN_AS,h1-slide-v0,2000,avg_return,300000,45.03597927450541
120,CQN_AS,h1-slide-v0,2000,avg_return,350000,47.26801046508554
121,CQN_AS,h1-slide-v0,2000,avg_return,400000,41.83937511976236
122,CQN_AS,h1-slide-v0,2000,avg_return,450000,44.76671408631357
123,CQN_AS,h1-slide-v0,2000,avg_return,500000,44.534925742901066
124,CQN_AS,h1-slide-v0,2000,avg_return,550000,37.52497326011369
125,CQN_AS,h1-slide-v0,2000,avg_return,600000,50.52811598695762
126,CQN_AS,h1-slide-v0,2000,avg_return,650000,37.74312329324065
127,CQN_AS,h1-slide-v0,2000,avg_return,700000,48.20728720685619
128,CQN_AS,h1-slide-v0,2000,avg_return,750000,52.61956322542842
129,CQN_AS,h1-slide-v0,2000,avg_return,800000,53.56331132180105
130,CQN_AS,h1-slide-v0,2000,avg_return,850000,55.18762197693254
131,CQN_AS,h1-slide-v0,2000,avg_return,900000,59.57193831199784
132,CQN_AS,h1-slide-v0,2000,avg_return,950000,57.16401198209361
133,CQN_AS,h1-stair-v0,4000,avg_return,50000,7.057373099182449
134,CQN_AS,h1-stair-v0,4000,avg_return,100000,21.51000189304894
135,CQN_AS,h1-stair-v0,4000,avg_return,150000,33.3096100134713
136,CQN_AS,h1-stair-v0,4000,avg_return,200000,36.36446909295398
137,CQN_AS,h1-stair-v0,4000,avg_return,250000,36.69307336922979
138,CQN_AS,h1-stair-v0,4000,avg_return,300000,40.242393606775195
139,CQN_AS,h1-stair-v0,4000,avg_return,350000,39.19783798784392
140,CQN_AS,h1-stair-v0,4000,avg_return,400000,40.45599471987982
141,CQN_AS,h1-stair-v0,4000,avg_return,450000,41.67459332803853
142,CQN_AS,h1-stair-v0,4000,avg_return,500000,40.30034513835158
143,CQN_AS,h1-stair-v0,4000,avg_return,550000,41.42933210284505
144,CQN_AS,h1-stair-v0,4000,avg_return,600000,44.8618617838941
145,CQN_AS,h1-stair-v0,4000,avg_return,650000,44.66511227568741
146,CQN_AS,h1-stair-v0,4000,avg_return,700000,43.20217205265912
147,CQN_AS,h1-stair-v0,4000,avg_return,750000,41.74356708425111
148,CQN_AS,h1-stair-v0,4000,avg_return,800000,37.426313421616676
149,CQN_AS,h1-stair-v0,4000,avg_return,850000,42.836649727184735
150,CQN_AS,h1-stair-v0,4000,avg_return,900000,41.64437885828917
151,CQN_AS,h1-stair-v0,4000,avg_return,950000,46.52886440008889
152,CQN_AS,h1-hurdle-v0,1000,avg_return,50000,6.962394273877132
153,CQN_AS,h1-hurdle-v0,1000,avg_return,100000,6.380618673825745
154,CQN_AS,h1-hurdle-v0,1000,avg_return,150000,8.468167687026043
155,CQN_AS,h1-hurdle-v0,1000,avg_return,200000,9.321180299832779
156,CQN_AS,h1-hurdle-v0,1000,avg_return,250000,6.0359089339363035
157,CQN_AS,h1-hurdle-v0,1000,avg_return,300000,15.056299196417331
158,CQN_AS,h1-hurdle-v0,1000,avg_return,350000,10.230158052001348
159,CQN_AS,h1-hurdle-v0,1000,avg_return,400000,14.449267099459155
160,CQN_AS,h1-hurdle-v0,1000,avg_return,450000,16.16074645069119
161,CQN_AS,h1-hurdle-v0,1000,avg_return,500000,14.230913709470673
162,CQN_AS,h1-hurdle-v0,1000,avg_return,550000,14.928823603509695
163,CQN_AS,h1-hurdle-v0,1000,avg_return,600000,13.538052101086294
164,CQN_AS,h1-hurdle-v0,1000,avg_return,650000,17.318494186838844
165,CQN_AS,h1-hurdle-v0,1000,avg_return,700000,16.517219792418675
166,CQN_AS,h1-hurdle-v0,1000,avg_return,750000,23.324973020394328
167,CQN_AS,h1-hurdle-v0,1000,avg_return,800000,19.867346795457223
168,CQN_AS,h1-hurdle-v0,1000,avg_return,850000,23.232875034305984
169,CQN_AS,h1-hurdle-v0,1000,avg_return,900000,24.28419486809172
170,CQN_AS,h1-hurdle-v0,1000,avg_return,950000,25.11372342681616
171,CQN_AS,h1-hurdle-v0,2000,avg_return,50000,5.393768863530662
172,CQN_AS,h1-hurdle-v0,2000,avg_return,100000,6.250133402953557
173,CQN_AS,h1-hurdle-v0,2000,avg_return,150000,5.5514581592537375
174,CQN_AS,h1-hurdle-v0,2000,avg_return,200000,5.551596691777031
175,CQN_AS,h1-hurdle-v0,2000,avg_return,250000,7.822024848428337
176,CQN_AS,h1-hurdle-v0,2000,avg_return,300000,6.568798597102864
177,CQN_AS,h1-hurdle-v0,2000,avg_return,350000,7.021928053422167
178,CQN_AS,h1-hurdle-v0,2000,avg_return,400000,6.602473322475331
179,CQN_AS,h1-hurdle-v0,2000,avg_return,450000,12.812105630218758
180,CQN_AS,h1-hurdle-v0,2000,avg_return,500000,8.424831657352364
181,CQN_AS,h1-hurdle-v0,2000,avg_return,550000,16.93073682417761
182,CQN_AS,h1-hurdle-v0,2000,avg_return,600000,13.438358665473237
183,CQN_AS,h1-hurdle-v0,2000,avg_return,650000,12.74080041169157
184,CQN_AS,h1-hurdle-v0,2000,avg_return,700000,17.68505576919973
185,CQN_AS,h1-hurdle-v0,2000,avg_return,750000,15.426013251163269
186,CQN_AS,h1-hurdle-v0,2000,avg_return,800000,8.855114020274815
187,CQN_AS,h1-hurdle-v0,2000,avg_return,850000,17.60323398702777
188,CQN_AS,h1-hurdle-v0,2000,avg_return,900000,12.389288285216924
189,CQN_AS,h1-hurdle-v0,2000,avg_return,950000,14.569811154299796
190,CQN_AS,h1-stair-v0,3000,avg_return,50000,24.304264528866145
191,CQN_AS,h1-stair-v0,3000,avg_return,100000,19.77960278116982
192,CQN_AS,h1-stair-v0,3000,avg_return,150000,23.691751402440975
193,CQN_AS,h1-stair-v0,3000,avg_return,200000,21.694565670309576
194,CQN_AS,h1-stair-v0,3000,avg_return,250000,30.681272940843805
195,CQN_AS,h1-stair-v0,3000,avg_return,300000,33.593522282181226
196,CQN_AS,h1-stair-v0,3000,avg_return,350000,39.06923032500603
197,CQN_AS,h1-stair-v0,3000,avg_return,400000,36.43066351747068
198,CQN_AS,h1-stair-v0,3000,avg_return,450000,33.657382119457
199,CQN_AS,h1-stair-v0,3000,avg_return,500000,42.82301351361558
